open_price,high_price,low_price,close_price,volume,start_time,end_time
61670.3,61733.0,61527.2,61577.3,33790954.777799964,2024-08-09 03:30:00.042900,2024-08-09 03:32:00.042900
61577.4,61695.5,61577.4,61617.0,11108978.485600008,2024-08-09 03:32:00.087700,2024-08-09 03:34:00.087700
61617.1,61684.0,61546.3,61619.8,10748280.464500023,2024-08-09 03:34:00.202500,2024-08-09 03:36:00.202500
61619.8,61684.4,61526.0,61576.1,17726972.12800001,2024-08-09 03:36:00.207100,2024-08-09 03:38:00.207100
61576.1,61576.1,61415.7,61421.0,26218361.121499896,2024-08-09 03:38:00.554400,2024-08-09 03:40:00.554400
61420.9,61475.7,61353.0,61400.0,34782966.635799915,2024-08-09 03:40:00.636200,2024-08-09 03:42:00.636200
61399.9,61460.3,61305.7,61460.3,25197446.382099878,2024-08-09 03:42:00.911600,2024-08-09 03:44:00.911600
61460.3,61510.7,61440.2,61493.7,12990038.54880011,2024-08-09 03:44:01.051300,2024-08-09 03:46:01.051300
61493.7,61514.1,61421.3,61505.8,17545167.352100044,2024-08-09 03:46:01.171500,2024-08-09 03:48:01.171500
61505.8,61614.3,61505.7,61541.8,16650243.598599967,2024-08-09 03:48:01.231000,2024-08-09 03:50:01.231000
61541.7,61601.6,61509.2,61555.5,8755190.6368,2024-08-09 03:50:01.871700,2024-08-09 03:52:01.871700
61555.4,61617.7,61500.0,61519.7,11365999.404300023,2024-08-09 03:52:02.152800,2024-08-09 03:54:02.152800
61519.7,61530.1,61389.6,61480.1,7921285.840800013,2024-08-09 03:54:02.176600,2024-08-09 03:56:02.176600
61476.2,61481.8,61406.0,61460.2,4506890.877100004,2024-08-09 03:56:02.435300,2024-08-09 03:58:02.435300
61460.2,61549.5,61446.1,61502.1,9042567.302700005,2024-08-09 03:58:02.523100,2024-08-09 04:00:02.523100
61502.0,61632.7,61500.5,61616.0,17366017.55189996,2024-08-09 04:00:02.644800,2024-08-09 04:02:02.644800
61616.0,61659.9,61437.0,61513.0,15076962.289600011,2024-08-09 04:02:02.705600,2024-08-09 04:04:02.705600
61513.1,61580.2,61500.1,61550.0,6532419.458899998,2024-08-09 04:04:02.885900,2024-08-09 04:06:02.885900
61550.0,61573.4,61448.0,61510.0,4886028.946100003,2024-08-09 04:06:02.975800,2024-08-09 04:08:02.975800
61510.0,61525.0,61348.7,61486.2,25025322.322500113,2024-08-09 04:08:03.362700,2024-08-09 04:10:03.362700
61489.2,61518.5,61309.5,61337.6,21685696.860100027,2024-08-09 04:10:03.364400,2024-08-09 04:12:03.364400
61337.5,61339.9,61227.0,61310.3,24612902.96320003,2024-08-09 04:12:03.607100,2024-08-09 04:14:03.607100
61310.1,61372.2,61303.4,61314.0,7965133.974300016,2024-08-09 04:14:03.688000,2024-08-09 04:16:03.688000
61314.0,61356.0,61262.0,61320.0,9745886.731700009,2024-08-09 04:16:04.528600,2024-08-09 04:18:04.528600
61320.1,61395.3,61250.3,61385.0,7247551.999700002,2024-08-09 04:18:05.263300,2024-08-09 04:20:05.263300
61386.6,61409.7,61243.1,61265.9,25162467.028799944,2024-08-09 04:20:05.578700,2024-08-09 04:22:05.578700
61265.9,61319.5,61200.6,61319.5,18590929.57190003,2024-08-09 04:22:05.878900,2024-08-09 04:24:05.878900
61320.2,61350.9,61177.2,61185.5,15913575.59129997,2024-08-09 04:24:06.413600,2024-08-09 04:26:06.413600
61185.5,61205.7,61022.6,61186.2,39488800.275700025,2024-08-09 04:26:06.423900,2024-08-09 04:28:06.423900
61185.7,61259.3,61164.5,61172.1,13218863.19909999,2024-08-09 04:28:06.623800,2024-08-09 04:30:06.623800
61172.0,61184.1,60910.0,60990.2,41779282.06260008,2024-08-09 04:30:06.824100,2024-08-09 04:32:06.824100
60990.1,60990.2,60783.1,60793.2,42758440.6711999,2024-08-09 04:32:06.870200,2024-08-09 04:34:06.870200
60793.2,60834.7,60745.3,60821.5,25651892.720300004,2024-08-09 04:34:06.921300,2024-08-09 04:36:06.921300
60821.6,60975.5,60759.9,60975.5,20560691.57240003,2024-08-09 04:36:07.002100,2024-08-09 04:38:07.002100
60975.5,61022.0,60925.9,60961.2,17602520.084399935,2024-08-09 04:38:07.015800,2024-08-09 04:40:07.015800
60961.1,61060.0,60944.5,60959.0,16117901.564400017,2024-08-09 04:40:07.043700,2024-08-09 04:42:07.043700
60958.9,61048.3,60958.9,61048.3,10000202.219600003,2024-08-09 04:42:07.346300,2024-08-09 04:44:07.346300
61048.3,61213.8,61039.1,61125.2,28394398.540699948,2024-08-09 04:44:07.368000,2024-08-09 04:46:07.368000
61125.1,61189.8,61066.1,61111.6,12844570.458500005,2024-08-09 04:46:07.506900,2024-08-09 04:48:07.506900
61111.6,61129.1,61050.7,61110.9,7175522.564200001,2024-08-09 04:48:07.912400,2024-08-09 04:50:07.912400
61110.6,61118.5,61034.4,61100.5,5457322.60839999,2024-08-09 04:50:08.081400,2024-08-09 04:52:08.081400
61100.4,61253.5,61100.4,61215.7,13343842.388799993,2024-08-09 04:52:08.158900,2024-08-09 04:54:08.158900
61215.7,61255.5,61157.9,61232.0,7640190.006200009,2024-08-09 04:54:08.255900,2024-08-09 04:56:08.255900
61231.9,61275.0,61188.7,61194.7,8576091.090899967,2024-08-09 04:56:08.857800,2024-08-09 04:58:08.857800
61194.7,61229.9,61188.0,61222.0,4438539.887000006,2024-08-09 04:58:08.972100,2024-08-09 05:00:08.972100
61222.0,61267.9,61134.0,61231.4,8700548.988000022,2024-08-09 05:00:09.125400,2024-08-09 05:02:09.125400
61231.4,61258.6,61178.3,61178.3,4984477.522299993,2024-08-09 05:02:09.578700,2024-08-09 05:04:09.578700
61178.4,61308.2,61169.4,61295.3,7018600.360600022,2024-08-09 05:04:10.013700,2024-08-09 05:06:10.013700
61295.4,61425.0,61293.0,61410.9,15713312.463200074,2024-08-09 05:06:10.108500,2024-08-09 05:08:10.108500
61410.9,61520.0,61388.2,61444.0,18559313.557800006,2024-08-09 05:08:10.113400,2024-08-09 05:10:10.113400
61444.0,61448.7,61325.4,61347.0,12761535.17849996,2024-08-09 05:10:10.146700,2024-08-09 05:12:10.146700
61347.0,61362.2,61311.4,61348.7,4801609.845499998,2024-08-09 05:12:10.547200,2024-08-09 05:14:10.547200
61348.7,61390.9,61339.3,61352.7,6848842.415600005,2024-08-09 05:14:11.131400,2024-08-09 05:16:11.131400
61352.8,61425.1,61352.7,61368.9,5298467.139799998,2024-08-09 05:16:11.274500,2024-08-09 05:18:11.274500
61369.0,61401.1,61265.0,61298.0,8070064.469899999,2024-08-09 05:18:11.703400,2024-08-09 05:20:11.703400
61298.0,61347.6,61298.0,61310.7,2979514.9808,2024-08-09 05:20:12.026000,2024-08-09 05:22:12.026000
61310.7,61370.5,61309.3,61370.5,4128403.0923999953,2024-08-09 05:22:12.059200,2024-08-09 05:24:12.059200
61370.5,61381.4,61327.0,61347.8,3197300.5853999993,2024-08-09 05:24:12.828900,2024-08-09 05:26:12.828900
61347.7,61393.3,61338.0,61393.3,2628559.9118999965,2024-08-09 05:26:13.462300,2024-08-09 05:28:13.462300
61393.2,61393.3,61356.9,61379.8,2917153.9010000005,2024-08-09 05:28:13.469200,2024-08-09 05:30:13.469200
61379.1,61379.9,61130.0,61140.1,11695281.388099974,2024-08-09 05:30:13.506800,2024-08-09 05:32:13.506800
61140.0,61238.0,61108.4,61233.7,13335974.371399974,2024-08-09 05:32:13.650300,2024-08-09 05:34:13.650300
61234.3,61309.6,61230.0,61306.6,5541498.365600002,2024-08-09 05:34:13.651800,2024-08-09 05:36:13.651800
61306.7,61415.7,61304.3,61377.2,6824423.373200067,2024-08-09 05:36:13.985600,2024-08-09 05:38:13.985600
61377.2,61427.0,61340.0,61340.1,9021569.577299986,2024-08-09 05:38:14.512200,2024-08-09 05:40:14.512200
61340.0,61370.7,61305.0,61323.1,4265556.181199998,2024-08-09 05:40:14.708200,2024-08-09 05:42:14.708200
61324.3,61349.2,61241.7,61263.8,5963472.731499994,2024-08-09 05:42:14.708400,2024-08-09 05:44:14.708400
61263.8,61287.2,61241.6,61265.0,4585081.430200002,2024-08-09 05:44:15.756300,2024-08-09 05:46:15.756300
61265.1,61301.9,61200.0,61296.4,6913409.214999993,2024-08-09 05:46:15.923000,2024-08-09 05:48:15.923000
61296.5,61308.9,61228.0,61228.1,2441340.609399999,2024-08-09 05:48:16.063600,2024-08-09 05:50:16.063600
61228.1,61280.7,61202.9,61250.5,3447990.5007999986,2024-08-09 05:50:16.098900,2024-08-09 05:52:16.098900
61250.6,61272.7,61235.4,61251.4,2098166.1447999985,2024-08-09 05:52:16.858400,2024-08-09 05:54:16.858400
61251.4,61261.3,61225.0,61260.8,2416669.9905,2024-08-09 05:54:17.392100,2024-08-09 05:56:17.392100
61260.7,61325.8,61248.2,61267.9,3340290.708899998,2024-08-09 05:56:17.502100,2024-08-09 05:58:17.502100
61269.5,61294.0,61242.5,61258.6,3142791.650499995,2024-08-09 05:58:17.612800,2024-08-09 06:00:17.612800
61258.6,61295.3,61251.3,61257.8,1820339.092100001,2024-08-09 06:00:17.823000,2024-08-09 06:02:17.823000
61257.8,61260.9,61201.8,61209.3,2934821.9834999954,2024-08-09 06:02:18.692500,2024-08-09 06:04:18.692500
61209.2,61213.9,61129.6,61177.3,5809861.087400005,2024-08-09 06:04:18.994500,2024-08-09 06:06:18.994500
61177.2,61249.9,61177.2,61206.8,4576163.762499998,2024-08-09 06:06:19.094800,2024-08-09 06:08:19.094800
61206.8,61249.0,61160.1,61248.3,2752175.2155999998,2024-08-09 06:08:20.391000,2024-08-09 06:10:20.391000
61248.3,61304.6,61239.5,61285.3,8407441.513699992,2024-08-09 06:10:20.688100,2024-08-09 06:12:20.688100
61285.2,61313.8,61266.2,61282.4,2998726.6221999982,2024-08-09 06:12:21.348400,2024-08-09 06:14:21.348400
61282.4,61349.9,61264.1,61345.4,3709238.305700003,2024-08-09 06:14:21.735600,2024-08-09 06:16:21.735600
61345.4,61388.4,61342.7,61355.6,4732834.458799997,2024-08-09 06:16:22.625900,2024-08-09 06:18:22.625900
61358.6,61404.9,61350.3,61365.8,4814787.972199991,2024-08-09 06:18:22.984200,2024-08-09 06:20:22.984200
61365.8,61414.2,61300.0,61352.1,4751653.069799987,2024-08-09 06:20:24.631000,2024-08-09 06:22:24.631000
61352.1,61352.2,61265.0,61274.8,6434309.899500007,2024-08-09 06:22:25.133500,2024-08-09 06:24:25.133500
61274.8,61275.1,61250.0,61264.0,2646072.712400002,2024-08-09 06:24:25.466500,2024-08-09 06:26:25.466500
61264.0,61264.0,61233.0,61253.4,2170914.1128999987,2024-08-09 06:26:25.770900,2024-08-09 06:28:25.770900
61253.4,61274.5,61200.0,61216.5,5803333.274500014,2024-08-09 06:28:25.806500,2024-08-09 06:30:25.806500
61216.4,61253.3,61200.0,61233.0,5102617.013100001,2024-08-09 06:30:26.109000,2024-08-09 06:32:26.109000
61233.0,61298.0,61232.9,61240.1,3682628.700599998,2024-08-09 06:32:26.223900,2024-08-09 06:34:26.223900
61240.1,61290.8,61240.0,61262.8,2307035.6496999986,2024-08-09 06:34:27.152900,2024-08-09 06:36:27.152900
61262.8,61296.1,61262.8,61290.1,2031133.6703999997,2024-08-09 06:36:28.831600,2024-08-09 06:38:28.831600
61290.0,61313.3,61257.0,61294.1,2702739.1516999993,2024-08-09 06:38:29.734600,2024-08-09 06:40:29.734600
61294.5,61350.0,61294.5,61340.3,1889556.8494000006,2024-08-09 06:40:30.645500,2024-08-09 06:42:30.645500
61340.4,61343.9,61271.7,61274.1,4385441.1066999985,2024-08-09 06:42:31.181700,2024-08-09 06:44:31.181700
61274.0,61320.7,61267.7,61306.3,3701858.7096999977,2024-08-09 06:44:31.969100,2024-08-09 06:46:31.969100
61306.0,61400.0,61286.4,61400.0,4564347.531100009,2024-08-09 06:46:32.134100,2024-08-09 06:48:32.134100
61400.0,61450.5,61386.8,61414.3,8650613.285799991,2024-08-09 06:48:32.268800,2024-08-09 06:50:32.268800
61414.4,61473.8,61398.6,61455.1,5845323.214800004,2024-08-09 06:50:32.292100,2024-08-09 06:52:32.292100
61455.1,61546.5,61418.8,61419.7,11610463.783099998,2024-08-09 06:52:32.952800,2024-08-09 06:54:32.952800
61419.8,61435.4,61371.2,61381.8,6150308.336300004,2024-08-09 06:54:33.255500,2024-08-09 06:56:33.255500
61381.7,61381.7,61322.5,61360.5,3511772.2777999965,2024-08-09 06:56:33.275700,2024-08-09 06:58:33.275700
61360.5,61406.0,61344.0,61396.8,2739447.1905000005,2024-08-09 06:58:33.480500,2024-08-09 07:00:33.480500
61396.8,61476.9,61376.0,61389.9,6063244.3860000055,2024-08-09 07:00:33.874100,2024-08-09 07:02:33.874100
61392.7,61397.8,61350.0,61356.8,1844461.1378000018,2024-08-09 07:02:33.876600,2024-08-09 07:04:33.876600
61356.7,61356.8,61243.8,61243.8,10747558.957999973,2024-08-09 07:04:33.896600,2024-08-09 07:06:33.896600
61243.6,61260.4,61201.5,61235.9,11865326.882400006,2024-08-09 07:06:34.286600,2024-08-09 07:08:34.286600
61237.6,61259.7,61212.0,61217.0,2211012.376899998,2024-08-09 07:08:34.822400,2024-08-09 07:10:34.822400
61217.0,61243.5,61172.7,61185.0,6868876.661999995,2024-08-09 07:10:35.068900,2024-08-09 07:12:35.068900
61184.9,61191.5,61140.0,61186.0,5660573.962699989,2024-08-09 07:12:36.114200,2024-08-09 07:14:36.114200
61186.0,61237.8,61176.7,61205.3,6259425.006499996,2024-08-09 07:14:36.242200,2024-08-09 07:16:36.242200
61206.0,61249.2,61202.0,61242.6,3399876.040499998,2024-08-09 07:16:36.326100,2024-08-09 07:18:36.326100
61242.9,61266.2,61242.8,61251.2,1542168.8442999998,2024-08-09 07:18:36.912300,2024-08-09 07:20:36.912300
61251.2,61335.7,61214.8,61309.6,5899801.343300004,2024-08-09 07:20:37.199100,2024-08-09 07:22:37.199100
61309.7,61315.9,61267.4,61297.2,6305685.829400001,2024-08-09 07:22:38.262000,2024-08-09 07:24:38.262000
61297.1,61326.3,61285.7,61314.2,4050921.8209000016,2024-08-09 07:24:38.479700,2024-08-09 07:26:38.479700
61315.9,61320.1,61292.4,61303.0,1170994.5672000002,2024-08-09 07:26:39.699600,2024-08-09 07:28:39.699600
61303.1,61363.4,61272.8,61309.7,4029213.7900999994,2024-08-09 07:28:39.923200,2024-08-09 07:30:39.923200
61309.8,61313.0,61204.1,61204.1,5572619.098099998,2024-08-09 07:30:39.926200,2024-08-09 07:32:39.926200
61204.1,61239.9,61176.3,61188.6,4306404.166700002,2024-08-09 07:32:40.030000,2024-08-09 07:34:40.030000
61188.6,61243.1,61186.8,61243.0,4048999.4534999975,2024-08-09 07:34:40.933600,2024-08-09 07:36:40.933600
61243.0,61305.0,61214.9,61233.9,5181160.495800001,2024-08-09 07:36:41.935800,2024-08-09 07:38:41.935800
61233.9,61362.2,61225.6,61353.9,2832573.922199999,2024-08-09 07:38:42.174900,2024-08-09 07:40:42.174900
61353.9,61353.9,61296.0,61320.0,4076458.411999997,2024-08-09 07:40:42.251000,2024-08-09 07:42:42.251000
61320.1,61320.1,61199.3,61203.0,4799206.951099999,2024-08-09 07:42:42.268200,2024-08-09 07:44:42.268200
61203.0,61210.0,61102.3,61194.0,13507997.686800038,2024-08-09 07:44:42.293300,2024-08-09 07:46:42.293300
61193.9,61326.1,61178.0,61300.1,4137881.914699999,2024-08-09 07:46:42.416600,2024-08-09 07:48:42.416600
61300.0,61314.3,61237.6,61274.4,3144105.6329000015,2024-08-09 07:48:42.598900,2024-08-09 07:50:42.598900
61274.4,61280.0,61200.0,61201.2,2050445.908800001,2024-08-09 07:50:43.186700,2024-08-09 07:52:43.186700
61201.2,61203.7,61140.0,61141.5,7983263.190200003,2024-08-09 07:52:43.234800,2024-08-09 07:54:43.234800
61141.5,61185.1,61114.5,61130.9,5117120.622399996,2024-08-09 07:54:43.293000,2024-08-09 07:56:43.293000
61130.0,61130.1,61000.9,61012.6,19439405.11070003,2024-08-09 07:56:43.627000,2024-08-09 07:58:43.627000
61012.7,61020.1,60939.9,61007.1,22439952.196499977,2024-08-09 07:58:43.646900,2024-08-09 08:00:43.646900
61009.5,61057.0,61009.5,61034.7,8531963.197599998,2024-08-09 08:00:43.690700,2024-08-09 08:02:43.690700
61034.7,61087.6,61034.7,61067.0,4839819.796600007,2024-08-09 08:02:43.724200,2024-08-09 08:04:43.724200
61067.0,61123.0,61050.0,61050.1,7742303.048899997,2024-08-09 08:04:43.858700,2024-08-09 08:06:43.858700
61050.0,61055.0,61001.0,61003.7,6107633.913300004,2024-08-09 08:06:43.981400,2024-08-09 08:08:43.981400
61003.7,61012.8,60900.0,60941.0,11253045.0521,2024-08-09 08:08:44.190400,2024-08-09 08:10:44.190400
60941.0,60989.7,60903.2,60909.8,13031612.287499953,2024-08-09 08:10:44.656300,2024-08-09 08:12:44.656300
60909.8,60970.0,60850.0,60970.0,14794484.735599993,2024-08-09 08:12:44.692600,2024-08-09 08:14:44.692600
60969.9,60979.9,60846.0,60870.6,7000122.796299991,2024-08-09 08:14:44.835500,2024-08-09 08:16:44.835500
60870.6,60875.0,60801.0,60831.5,14028891.532399993,2024-08-09 08:16:45.002200,2024-08-09 08:18:45.002200
60831.6,60890.0,60803.5,60878.9,11127219.366200015,2024-08-09 08:18:45.054200,2024-08-09 08:20:45.054200
60878.9,60878.9,60705.4,60741.7,15878266.03239999,2024-08-09 08:20:45.717300,2024-08-09 08:22:45.717300
60741.8,60761.6,60675.9,60756.8,19288435.13450002,2024-08-09 08:22:45.748700,2024-08-09 08:24:45.748700
60756.8,60768.9,60708.4,60753.7,7870318.089499991,2024-08-09 08:24:45.857300,2024-08-09 08:26:45.857300
60753.7,60755.0,60676.0,60682.1,8735082.366799984,2024-08-09 08:26:46.407100,2024-08-09 08:28:46.407100
60682.2,60751.6,60682.1,60729.2,6859931.149500006,2024-08-09 08:28:46.762300,2024-08-09 08:30:46.762300
60729.2,60825.4,60707.3,60820.0,9399502.016899994,2024-08-09 08:30:46.776600,2024-08-09 08:32:46.776600
60820.0,60820.1,60581.1,60606.0,21058505.404499963,2024-08-09 08:32:46.817600,2024-08-09 08:34:46.817600
60606.1,60756.3,60544.2,60745.7,23079507.32790001,2024-08-09 08:34:46.991000,2024-08-09 08:36:46.991000
60745.6,60878.7,60708.5,60827.2,16701256.512700038,2024-08-09 08:36:47.137100,2024-08-09 08:38:47.137100
60827.2,60908.0,60810.6,60862.0,18079936.578899994,2024-08-09 08:38:47.197300,2024-08-09 08:40:47.197300
60862.0,60862.0,60765.7,60845.0,5826229.300800004,2024-08-09 08:40:47.337000,2024-08-09 08:42:47.337000
60845.0,60930.6,60839.3,60890.4,16478006.423400022,2024-08-09 08:42:48.029500,2024-08-09 08:44:48.029500
60890.4,60953.1,60874.0,60907.3,5434030.922099986,2024-08-09 08:44:48.112600,2024-08-09 08:46:48.112600
60907.3,60931.8,60894.8,60922.6,6046098.4861999955,2024-08-09 08:46:48.292800,2024-08-09 08:48:48.292800
60923.5,60960.1,60870.0,60891.0,9900747.934399998,2024-08-09 08:48:48.367000,2024-08-09 08:50:48.367000
60891.0,60943.2,60891.0,60917.0,3161376.467599994,2024-08-09 08:50:48.828600,2024-08-09 08:52:48.828600
60916.9,61000.0,60916.9,60938.9,17903819.69079999,2024-08-09 08:52:48.884700,2024-08-09 08:54:48.884700
60947.2,60947.3,60804.4,60852.1,14051507.669699963,2024-08-09 08:54:49.594000,2024-08-09 08:56:49.594000
60852.1,60872.3,60794.8,60809.1,3880977.0829999973,2024-08-09 08:56:49.811600,2024-08-09 08:58:49.811600
60809.1,60856.9,60784.5,60848.4,4730713.530300001,2024-08-09 08:58:49.987400,2024-08-09 09:00:49.987400
60848.3,60913.4,60846.5,60857.4,3137005.0576999974,2024-08-09 09:00:50.098000,2024-08-09 09:02:50.098000
60857.0,60910.3,60857.0,60901.9,2300634.0433,2024-08-09 09:02:50.586400,2024-08-09 09:04:50.586400
60905.4,60924.2,60873.2,60898.9,4776824.1472000005,2024-08-09 09:04:50.939800,2024-08-09 09:06:50.939800
60898.9,60968.6,60898.9,60928.2,5741409.874299997,2024-08-09 09:06:51.394000,2024-08-09 09:08:51.394000
60928.1,60930.1,60851.9,60879.9,5589771.565500001,2024-08-09 09:08:51.849900,2024-08-09 09:10:51.849900
60879.9,60942.0,60875.3,60922.0,996325.7779000002,2024-08-09 09:10:52.296000,2024-08-09 09:12:52.296000
60922.1,60926.9,60903.7,60915.6,1263959.0471,2024-08-09 09:12:52.525000,2024-08-09 09:14:52.525000
60915.6,60930.0,60867.2,60884.2,2551229.873799998,2024-08-09 09:14:52.709000,2024-08-09 09:16:52.709000
60884.2,60890.0,60855.2,60874.9,1322974.0041000019,2024-08-09 09:16:53.316500,2024-08-09 09:18:53.316500
60875.0,60918.9,60875.0,60894.2,3102148.0510999965,2024-08-09 09:18:53.734700,2024-08-09 09:20:53.734700
60894.2,60894.3,60826.8,60871.4,9481315.276399983,2024-08-09 09:20:55.123400,2024-08-09 09:22:55.123400
60872.4,60908.2,60857.5,60858.0,2900087.6062999964,2024-08-09 09:22:55.196300,2024-08-09 09:24:55.196300
60858.0,60894.2,60858.0,60883.4,862105.6838000003,2024-08-09 09:24:55.658000,2024-08-09 09:26:55.658000
