open_price,high_price,low_price,close_price,volume,start_time,end_time
60883.5,60951.0,60883.4,60930.1,11402498.709,2024-08-09 09:26:55.695900,2024-08-09 09:28:55.695900
60930.1,60963.0,60905.9,60921.5,5858776.3462000005,2024-08-09 09:28:56.078900,2024-08-09 09:30:56.078900
60921.5,60970.0,60877.5,60970.0,8334916.531099994,2024-08-09 09:30:56.285200,2024-08-09 09:32:56.285200
60970.0,60996.9,60880.0,60889.1,12408636.858600017,2024-08-09 09:32:56.537400,2024-08-09 09:34:56.537400
60889.0,60930.1,60882.0,60916.5,3940842.250599999,2024-08-09 09:34:56.752400,2024-08-09 09:36:56.752400
60916.5,60916.5,60828.0,60864.3,6159678.5359,2024-08-09 09:36:56.772000,2024-08-09 09:38:56.772000
60864.3,60906.8,60864.2,60900.4,2959280.0279999967,2024-08-09 09:38:57.252500,2024-08-09 09:40:57.252500
60900.5,60915.2,60871.3,60879.3,3720002.8562000054,2024-08-09 09:40:57.395500,2024-08-09 09:42:57.395500
60879.4,60879.4,60828.5,60848.5,3527415.241200001,2024-08-09 09:42:57.435900,2024-08-09 09:44:57.435900
60848.5,60885.0,60802.0,60878.4,5745771.204200007,2024-08-09 09:44:57.619400,2024-08-09 09:46:57.619400
60878.3,60900.0,60834.0,60839.9,4383451.150399997,2024-08-09 09:46:58.636400,2024-08-09 09:48:58.636400
60840.0,60880.5,60830.7,60841.1,2291381.0102000004,2024-08-09 09:48:59.550200,2024-08-09 09:50:59.550200
60841.2,60858.1,60791.6,60836.6,6219334.575399994,2024-08-09 09:51:00.114800,2024-08-09 09:53:00.114800
60836.6,60892.3,60819.9,60828.9,6409441.998099998,2024-08-09 09:53:00.608800,2024-08-09 09:55:00.608800
60828.9,60831.7,60736.2,60816.7,9787017.784400003,2024-08-09 09:55:00.678800,2024-08-09 09:57:00.678800
60816.6,60834.1,60760.1,60770.1,5508176.687899993,2024-08-09 09:57:01.057300,2024-08-09 09:59:01.057300
60771.3,60823.2,60760.1,60802.0,2514099.472300003,2024-08-09 09:59:01.186800,2024-08-09 10:01:01.186800
60802.0,60802.1,60689.3,60749.9,11635951.956300002,2024-08-09 10:01:01.190800,2024-08-09 10:03:01.190800
60749.9,60816.0,60742.2,60805.2,6773876.279999994,2024-08-09 10:03:01.301200,2024-08-09 10:05:01.301200
60805.1,60893.9,60805.1,60884.3,10032310.69450002,2024-08-09 10:05:02.155300,2024-08-09 10:07:02.155300
60884.4,61073.7,60884.4,61012.4,29968166.69320003,2024-08-09 10:07:02.223400,2024-08-09 10:09:02.223400
61012.5,61064.5,60972.5,60972.5,16602478.546400022,2024-08-09 10:09:02.506200,2024-08-09 10:11:02.506200
60970.9,61081.6,60949.8,61070.4,13867169.878299963,2024-08-09 10:11:02.616200,2024-08-09 10:13:02.616200
61070.4,61075.4,61018.0,61067.6,6717501.22779999,2024-08-09 10:13:02.628800,2024-08-09 10:15:02.628800
61067.6,61073.5,60945.5,60962.1,13913311.370100033,2024-08-09 10:15:02.685300,2024-08-09 10:17:02.685300
60969.8,60992.3,60837.0,60899.3,9151484.842800003,2024-08-09 10:17:02.766000,2024-08-09 10:19:02.766000
60899.3,60948.1,60883.8,60897.4,5119065.963400003,2024-08-09 10:19:03.096900,2024-08-09 10:21:03.096900
60897.4,60900.0,60840.4,60892.4,5593849.274100009,2024-08-09 10:21:03.634500,2024-08-09 10:23:03.634500
60892.3,60900.0,60854.7,60875.3,3983522.9897000045,2024-08-09 10:23:03.797900,2024-08-09 10:25:03.797900
60877.2,60920.0,60877.1,60889.2,1843414.6160999986,2024-08-09 10:25:03.994700,2024-08-09 10:27:03.994700
60889.5,60891.0,60855.6,60883.2,2498205.118200001,2024-08-09 10:27:04.454700,2024-08-09 10:29:04.454700
60883.2,60888.2,60844.3,60859.1,2251730.8003,2024-08-09 10:29:05.537900,2024-08-09 10:31:05.537900
60859.1,60910.5,60824.9,60898.3,5379822.102599998,2024-08-09 10:31:05.603900,2024-08-09 10:33:05.603900
60900.3,60946.0,60897.0,60925.6,5539808.851,2024-08-09 10:33:05.616400,2024-08-09 10:35:05.616400
60925.6,60999.8,60921.4,60998.3,3527452.7791999998,2024-08-09 10:35:06.096900,2024-08-09 10:37:06.096900
60998.2,60998.3,60961.2,60990.2,5654674.382100003,2024-08-09 10:37:06.291600,2024-08-09 10:39:06.291600
60990.2,61086.6,60980.5,61083.7,7401641.651899996,2024-08-09 10:39:06.376100,2024-08-09 10:41:06.376100
61083.8,61230.8,61018.5,61031.3,32842304.477199957,2024-08-09 10:41:06.511000,2024-08-09 10:43:06.511000
61031.4,61055.4,60991.0,61055.3,5766872.625900007,2024-08-09 10:43:06.534700,2024-08-09 10:45:06.534700
61055.3,61180.4,61043.8,61149.4,13999863.586800044,2024-08-09 10:45:06.610200,2024-08-09 10:47:06.610200
61149.3,61207.2,61114.8,61184.5,9362530.98680001,2024-08-09 10:47:06.668400,2024-08-09 10:49:06.668400
61184.6,61194.9,61142.0,61143.1,5994206.041000008,2024-08-09 10:49:07.071200,2024-08-09 10:51:07.071200
61143.2,61168.6,61082.0,61086.0,6777001.014699983,2024-08-09 10:51:07.263300,2024-08-09 10:53:07.263300
61086.0,61108.3,61067.1,61088.9,3445983.195000005,2024-08-09 10:53:07.281100,2024-08-09 10:55:07.281100
61088.9,61089.0,60982.0,61044.8,6247738.102899994,2024-08-09 10:55:07.325200,2024-08-09 10:57:07.325200
61045.8,61113.8,61022.0,61094.0,3185269.252200003,2024-08-09 10:57:07.392300,2024-08-09 10:59:07.392300
61090.1,61090.1,60980.1,60990.0,4917370.948400004,2024-08-09 10:59:07.431400,2024-08-09 11:01:07.431400
60990.0,61053.6,60981.9,61001.3,4817322.792699999,2024-08-09 11:01:07.817000,2024-08-09 11:03:07.817000
61001.3,61007.5,60970.2,60970.2,2955059.515100018,2024-08-09 11:03:08.613400,2024-08-09 11:05:08.613400
60970.2,60970.2,60898.8,60907.1,8869242.722500002,2024-08-09 11:05:08.895200,2024-08-09 11:07:08.895200
60907.1,60907.2,60860.4,60868.0,6875185.888599994,2024-08-09 11:07:09.284500,2024-08-09 11:09:09.284500
60868.0,60881.7,60841.5,60847.0,9022606.559399996,2024-08-09 11:09:10.231300,2024-08-09 11:11:10.231300
60847.0,60867.1,60803.9,60824.8,8188494.309600003,2024-08-09 11:11:11.202200,2024-08-09 11:13:11.202200
60824.9,60886.0,60812.9,60870.3,8485041.876899991,2024-08-09 11:13:12.058600,2024-08-09 11:15:12.058600
60873.6,60892.4,60813.5,60813.5,5685540.584500003,2024-08-09 11:15:12.357100,2024-08-09 11:17:12.357100
60813.5,60876.9,60803.7,60848.5,4077048.9361000033,2024-08-09 11:17:12.888700,2024-08-09 11:19:12.888700
60848.4,60870.8,60805.4,60850.0,2729818.074200003,2024-08-09 11:19:14.236700,2024-08-09 11:21:14.236700
60849.9,60854.6,60827.2,60854.5,5249257.051299994,2024-08-09 11:21:14.700900,2024-08-09 11:23:14.700900
60854.5,60854.5,60765.0,60765.0,12051029.54270004,2024-08-09 11:23:16.419600,2024-08-09 11:25:16.419600
60765.1,60785.9,60725.2,60785.8,11561148.313199988,2024-08-09 11:25:17.167000,2024-08-09 11:27:17.167000
60785.9,60838.0,60778.6,60818.5,4353776.750200001,2024-08-09 11:27:17.403500,2024-08-09 11:29:17.403500
60818.4,60883.5,60818.3,60883.5,6044081.167699991,2024-08-09 11:29:17.691500,2024-08-09 11:31:17.691500
60883.5,60889.7,60765.0,60767.7,9319288.098699987,2024-08-09 11:31:17.709900,2024-08-09 11:33:17.709900
60767.8,60802.3,60733.6,60770.0,5449544.657999987,2024-08-09 11:33:17.804100,2024-08-09 11:35:17.804100
60770.0,60770.0,60621.0,60646.2,27161777.623000067,2024-08-09 11:35:18.396100,2024-08-09 11:37:18.396100
60645.1,60720.3,60638.2,60716.5,9753647.85509999,2024-08-09 11:37:18.535300,2024-08-09 11:39:18.535300
60716.5,60747.8,60600.6,60639.0,15273865.501899978,2024-08-09 11:39:18.582600,2024-08-09 11:41:18.582600
60639.1,60649.9,60574.7,60619.8,14846251.80079998,2024-08-09 11:41:18.586700,2024-08-09 11:43:18.586700
60619.9,60657.3,60590.0,60640.6,11187716.925599987,2024-08-09 11:43:19.440700,2024-08-09 11:45:19.440700
60644.5,60694.6,60585.5,60635.9,10941502.262999987,2024-08-09 11:45:19.648000,2024-08-09 11:47:19.648000
60635.9,60783.0,60635.8,60752.7,9309896.4882,2024-08-09 11:47:19.910300,2024-08-09 11:49:19.910300
60754.2,60812.9,60754.2,60775.8,6344116.21310002,2024-08-09 11:49:19.916400,2024-08-09 11:51:19.916400
60775.7,60838.9,60775.7,60810.0,6761342.421600003,2024-08-09 11:51:20.014000,2024-08-09 11:53:20.014000
60810.1,60844.5,60800.0,60800.0,4508452.8105000025,2024-08-09 11:53:20.483100,2024-08-09 11:55:20.483100
60800.0,60913.0,60800.0,60906.0,7797780.935500015,2024-08-09 11:55:20.616900,2024-08-09 11:57:20.616900
60906.0,60969.8,60904.2,60921.0,15922593.033999987,2024-08-09 11:57:20.747300,2024-08-09 11:59:20.747300
60921.0,60969.9,60893.9,60955.1,6988350.472199999,2024-08-09 11:59:20.756100,2024-08-09 12:01:20.756100
60955.1,61056.9,60945.8,61000.0,20722735.207100052,2024-08-09 12:01:21.298500,2024-08-09 12:03:21.298500
61000.0,61029.4,60973.1,60989.7,7107072.596099994,2024-08-09 12:03:21.572300,2024-08-09 12:05:21.572300
60989.7,61012.9,60949.4,60988.6,5229988.483900001,2024-08-09 12:05:22.143700,2024-08-09 12:07:22.143700
60988.5,60996.7,60929.2,60963.2,10052523.463099988,2024-08-09 12:07:22.307800,2024-08-09 12:09:22.307800
60963.2,60969.6,60927.8,60929.0,3519860.7696,2024-08-09 12:09:23.654400,2024-08-09 12:11:23.654400
60929.1,60982.2,60922.0,60970.0,2931479.1992000015,2024-08-09 12:11:23.943500,2024-08-09 12:13:23.943500
60969.9,60988.5,60964.2,60988.4,1604084.2888,2024-08-09 12:13:24.381900,2024-08-09 12:15:24.381900
60988.5,61038.8,60988.4,61013.7,4250278.059900004,2024-08-09 12:15:25.331900,2024-08-09 12:17:25.331900
61013.7,61047.9,61009.0,61023.5,3694352.2180000013,2024-08-09 12:17:26.290400,2024-08-09 12:19:26.290400
61023.5,61029.7,60956.5,61029.6,6486716.132900003,2024-08-09 12:19:26.508200,2024-08-09 12:21:26.508200
61029.6,61035.2,61009.4,61023.3,1969376.2096,2024-08-09 12:21:26.605700,2024-08-09 12:23:26.605700
61023.3,61085.3,61016.2,61076.6,4884688.344399997,2024-08-09 12:23:26.902400,2024-08-09 12:25:26.902400
61076.6,61076.6,60980.1,61019.4,4164652.500799997,2024-08-09 12:25:27.279700,2024-08-09 12:27:27.279700
61021.9,61081.0,61006.3,61078.1,5685021.138899998,2024-08-09 12:27:27.398500,2024-08-09 12:29:27.398500
61078.1,61106.5,61027.8,61103.6,9314598.828099968,2024-08-09 12:29:27.899000,2024-08-09 12:31:27.899000
61103.6,61113.6,61072.4,61080.9,6021532.038699985,2024-08-09 12:31:27.999500,2024-08-09 12:33:27.999500
61083.1,61148.3,61081.6,61145.1,5909706.846800005,2024-08-09 12:33:28.173400,2024-08-09 12:35:28.173400
61145.1,61174.0,61110.6,61143.9,6599754.302599995,2024-08-09 12:35:28.443700,2024-08-09 12:37:28.443700
61144.0,61187.5,61136.4,61160.6,7180176.834399994,2024-08-09 12:37:28.663800,2024-08-09 12:39:28.663800
61160.6,61160.6,61108.0,61129.8,4823054.970900004,2024-08-09 12:39:29.213400,2024-08-09 12:41:29.213400
61129.8,61129.8,60929.2,60975.8,16409218.948300071,2024-08-09 12:41:29.728100,2024-08-09 12:43:29.728100
60975.8,60994.1,60949.0,60970.0,4034298.140399995,2024-08-09 12:43:29.916000,2024-08-09 12:45:29.916000
60969.0,61028.1,60969.0,61028.0,4965327.806600004,2024-08-09 12:45:30.486200,2024-08-09 12:47:30.486200
61028.0,61059.1,61009.8,61019.8,3189945.4865000187,2024-08-09 12:47:30.498500,2024-08-09 12:49:30.498500
61020.3,61028.4,60883.1,60896.9,8006477.464800017,2024-08-09 12:49:31.300900,2024-08-09 12:51:31.300900
60892.6,60930.0,60856.2,60906.8,9390602.52119999,2024-08-09 12:51:31.328500,2024-08-09 12:53:31.328500
60906.9,60929.5,60861.6,60904.3,5859662.319299993,2024-08-09 12:53:33.604000,2024-08-09 12:55:33.604000
60902.7,61011.6,60893.8,60972.0,6534188.212400005,2024-08-09 12:55:33.862000,2024-08-09 12:57:33.862000
60971.9,60983.3,60922.2,60939.0,1710730.2679999985,2024-08-09 12:57:34.330800,2024-08-09 12:59:34.330800
60938.1,60945.7,60849.9,60935.8,6905440.04470001,2024-08-09 12:59:34.479300,2024-08-09 13:01:34.479300
60935.8,60935.9,60865.0,60880.1,1521613.128500001,2024-08-09 13:01:34.550000,2024-08-09 13:03:34.550000
60880.0,60900.0,60850.0,60850.0,3872510.8803999987,2024-08-09 13:03:35.862400,2024-08-09 13:05:35.862400
60850.1,60875.7,60767.2,60772.6,7811662.130399993,2024-08-09 13:05:36.138100,2024-08-09 13:07:36.138100
60772.5,60829.4,60735.0,60789.1,11064382.016699975,2024-08-09 13:07:36.168500,2024-08-09 13:09:36.168500
60790.0,60797.9,60727.1,60756.0,3969438.287399998,2024-08-09 13:09:36.369300,2024-08-09 13:11:36.369300
60756.1,60849.6,60756.1,60810.0,4452487.9198,2024-08-09 13:11:36.464000,2024-08-09 13:13:36.464000
60809.1,60834.7,60777.3,60832.9,3870475.9964000015,2024-08-09 13:13:36.672800,2024-08-09 13:15:36.672800
60832.8,60898.5,60832.8,60862.7,6294678.489199992,2024-08-09 13:15:36.728600,2024-08-09 13:17:36.728600
60862.7,60889.2,60850.0,60864.6,2864972.445199999,2024-08-09 13:17:36.842900,2024-08-09 13:19:36.842900
60864.6,60876.9,60802.9,60808.9,8911948.660399968,2024-08-09 13:19:36.943200,2024-08-09 13:21:36.943200
60809.0,60869.3,60783.6,60801.6,9398222.248900013,2024-08-09 13:21:37.638200,2024-08-09 13:23:37.638200
60802.0,60873.1,60792.2,60796.0,5940225.672199993,2024-08-09 13:23:38.248200,2024-08-09 13:25:38.248200
60796.1,60798.2,60753.4,60753.4,3783452.906800003,2024-08-09 13:25:38.436700,2024-08-09 13:27:38.436700
60753.4,60753.5,60680.5,60733.1,13532306.12230001,2024-08-09 13:27:38.517600,2024-08-09 13:29:38.517600
60736.1,60759.7,60615.0,60630.0,20610289.44890008,2024-08-09 13:29:39.333300,2024-08-09 13:31:39.333300
60630.1,60656.7,60573.8,60611.5,19722666.007599976,2024-08-09 13:31:39.713300,2024-08-09 13:33:39.713300
60611.5,60734.0,60611.5,60729.7,11576037.600699991,2024-08-09 13:33:40.018000,2024-08-09 13:35:40.018000
60729.8,60740.6,60650.8,60717.9,11281903.036299992,2024-08-09 13:35:40.292400,2024-08-09 13:37:40.292400
60718.0,60718.0,60628.4,60675.0,3701333.5473999935,2024-08-09 13:37:40.693800,2024-08-09 13:39:40.693800
60674.9,60724.4,60661.0,60708.8,4418902.271500007,2024-08-09 13:39:41.380700,2024-08-09 13:41:41.380700
60706.0,60738.9,60704.0,60738.9,4346530.8865,2024-08-09 13:41:41.384700,2024-08-09 13:43:41.384700
60738.8,60748.0,60716.6,60716.6,4021686.678999999,2024-08-09 13:43:42.561300,2024-08-09 13:45:42.561300
60716.7,60798.5,60716.6,60793.5,6410525.638499994,2024-08-09 13:45:42.651900,2024-08-09 13:47:42.651900
60793.5,60820.0,60706.1,60707.0,5832147.0373,2024-08-09 13:47:43.228500,2024-08-09 13:49:43.228500
60707.0,60719.0,60186.7,60243.5,111676645.19360143,2024-08-09 13:49:43.582000,2024-08-09 13:51:43.582000
60243.6,60266.2,60129.2,60253.6,58409336.080000155,2024-08-09 13:51:43.593700,2024-08-09 13:53:43.593700
60253.6,60389.9,60195.2,60388.0,24125709.713399984,2024-08-09 13:53:43.601000,2024-08-09 13:55:43.601000
60388.2,60483.1,60304.1,60448.2,19032448.32950004,2024-08-09 13:55:43.636500,2024-08-09 13:57:43.636500
60448.2,60563.9,60448.2,60541.3,21305819.3984,2024-08-09 13:57:43.789900,2024-08-09 13:59:43.789900
60541.4,60692.2,60482.9,60512.8,25594243.935000002,2024-08-09 13:59:43.935900,2024-08-09 14:01:43.935900
60512.7,60676.5,60484.2,60676.5,14065131.370499983,2024-08-09 14:01:43.997400,2024-08-09 14:03:43.997400
60676.5,60729.1,60529.8,60573.3,17419711.84029996,2024-08-09 14:03:44.400300,2024-08-09 14:05:44.400300
60573.3,60573.3,60436.5,60505.9,13185910.97559999,2024-08-09 14:05:45.337300,2024-08-09 14:07:45.337300
60505.8,60580.6,60505.8,60552.2,5523278.813000005,2024-08-09 14:07:45.473600,2024-08-09 14:09:45.473600
60552.3,60574.9,60347.6,60367.4,11333725.429299956,2024-08-09 14:09:45.991200,2024-08-09 14:11:45.991200
60367.4,60376.3,60233.3,60267.3,15384173.409099953,2024-08-09 14:11:46.253900,2024-08-09 14:13:46.253900
60267.4,60423.7,60209.2,60395.4,25164411.210100032,2024-08-09 14:13:46.539900,2024-08-09 14:15:46.539900
60395.4,60466.1,60357.4,60383.8,11518825.202900017,2024-08-09 14:15:47.721100,2024-08-09 14:17:47.721100
60383.7,60523.2,60380.0,60464.3,7858933.247999989,2024-08-09 14:17:48.076500,2024-08-09 14:19:48.076500
60464.3,60522.3,60451.4,60507.9,4850311.8439000035,2024-08-09 14:19:48.217300,2024-08-09 14:21:48.217300
60507.8,60565.7,60507.8,60557.9,7111241.037000011,2024-08-09 14:21:48.599200,2024-08-09 14:23:48.599200
60557.8,60585.0,60515.0,60568.3,11993911.057299985,2024-08-09 14:23:48.639300,2024-08-09 14:25:48.639300
60565.9,60577.6,60497.7,60577.5,5352663.841699988,2024-08-09 14:25:48.652600,2024-08-09 14:27:48.652600
60578.1,60619.8,60564.7,60573.3,4834059.21250001,2024-08-09 14:27:48.848400,2024-08-09 14:29:48.848400
60573.3,60658.5,60565.8,60591.3,7542292.388099984,2024-08-09 14:29:49.809200,2024-08-09 14:31:49.809200
60591.2,60676.5,60570.0,60667.8,5662075.772699996,2024-08-09 14:31:49.910600,2024-08-09 14:33:49.910600
60667.9,60740.0,60644.9,60654.0,9499360.018100038,2024-08-09 14:33:50.146600,2024-08-09 14:35:50.146600
60654.0,60669.7,60602.4,60638.5,6560575.565200011,2024-08-09 14:35:50.215200,2024-08-09 14:37:50.215200
60638.5,60647.9,60610.7,60635.8,2632915.6681,2024-08-09 14:37:51.034300,2024-08-09 14:39:51.034300
60635.9,60647.3,60596.3,60606.1,2355913.5366999987,2024-08-09 14:39:52.153000,2024-08-09 14:41:52.153000
60606.1,60636.7,60568.0,60602.1,3603953.5172000006,2024-08-09 14:41:53.251900,2024-08-09 14:43:53.251900
60602.1,60602.1,60505.1,60519.5,8726680.827600004,2024-08-09 14:43:54.097800,2024-08-09 14:45:54.097800
60519.5,60647.8,60509.0,60647.7,7106188.665099981,2024-08-09 14:45:54.293700,2024-08-09 14:47:54.293700
60647.8,60657.6,60583.8,60625.0,3620589.0059999973,2024-08-09 14:47:54.672700,2024-08-09 14:49:54.672700
60624.9,60769.2,60576.0,60715.7,11618982.895600023,2024-08-09 14:49:54.726800,2024-08-09 14:51:54.726800
60715.7,60762.6,60697.3,60745.0,5869878.329299997,2024-08-09 14:51:54.753100,2024-08-09 14:53:54.753100
60744.9,60745.0,60686.0,60697.1,5354379.140400006,2024-08-09 14:53:54.859700,2024-08-09 14:55:54.859700
60697.2,60741.3,60423.4,60473.2,27155845.982100084,2024-08-09 14:55:54.861900,2024-08-09 14:57:54.861900
60475.0,60504.8,60425.1,60458.0,5770260.663300002,2024-08-09 14:57:55.100700,2024-08-09 14:59:55.100700
60458.0,60495.3,60390.0,60390.0,6704217.1431000065,2024-08-09 14:59:55.150900,2024-08-09 15:01:55.150900
60390.0,60494.0,60329.2,60399.2,10160111.77040002,2024-08-09 15:01:55.337000,2024-08-09 15:03:55.337000
60399.2,60456.7,60378.7,60442.7,6549612.024500002,2024-08-09 15:03:55.398900,2024-08-09 15:05:55.398900
60437.5,60483.6,60400.1,60461.6,4827238.330799997,2024-08-09 15:05:55.455700,2024-08-09 15:07:55.455700
60461.5,60568.1,60456.0,60548.1,6937415.143100002,2024-08-09 15:07:55.679000,2024-08-09 15:09:55.679000
60548.1,60592.5,60500.0,60585.9,4808831.583799995,2024-08-09 15:09:56.284300,2024-08-09 15:11:56.284300
60585.9,60614.6,60551.6,60558.5,7049894.668699995,2024-08-09 15:11:56.468600,2024-08-09 15:13:56.468600
60558.6,60610.0,60550.0,60584.1,3088606.255799996,2024-08-09 15:13:56.593600,2024-08-09 15:15:56.593600
60584.0,60664.9,60584.0,60607.3,3426718.4615000067,2024-08-09 15:15:56.782800,2024-08-09 15:17:56.782800
60607.2,60675.0,60587.7,60608.7,3962975.606000004,2024-08-09 15:17:57.101000,2024-08-09 15:19:57.101000
60608.7,60719.0,60600.9,60703.1,4411874.969100001,2024-08-09 15:19:57.789800,2024-08-09 15:21:57.789800
60703.0,60703.1,60613.1,60616.3,3627160.8647999954,2024-08-09 15:21:58.352700,2024-08-09 15:23:58.352700
60616.3,60644.0,60600.0,60638.0,1970070.0938000013,2024-08-09 15:23:58.750300,2024-08-09 15:25:58.750300
