open_price,high_price,low_price,close_price,volume,start_time,end_time
60638.0,60697.7,60630.0,60654.2,3638687.190500002,2024-08-09 15:25:58.815200,2024-08-09 15:27:58.815200
60654.2,60669.6,60624.2,60629.2,2669943.1392000006,2024-08-09 15:27:59.148900,2024-08-09 15:29:59.148900
60629.3,60642.1,60583.7,60619.6,2531707.2499999995,2024-08-09 15:29:59.570200,2024-08-09 15:31:59.570200
60619.5,60644.3,60565.4,60615.7,3997382.152300006,2024-08-09 15:32:01.006400,2024-08-09 15:34:01.006400
60617.5,60630.1,60500.0,60565.5,5545856.938899985,2024-08-09 15:34:01.175500,2024-08-09 15:36:01.175500
60565.5,60647.9,60564.0,60609.4,3765012.555200001,2024-08-09 15:36:01.201800,2024-08-09 15:38:01.201800
60609.3,60666.3,60560.8,60616.6,8855115.548599998,2024-08-09 15:38:01.218000,2024-08-09 15:40:01.218000
60616.6,60662.2,60509.7,60658.1,3124249.825099998,2024-08-09 15:40:01.859900,2024-08-09 15:42:01.859900
60661.8,60671.1,60553.4,60577.1,8234744.836600021,2024-08-09 15:42:02.158600,2024-08-09 15:44:02.158600
60577.2,60693.5,60577.1,60670.5,3988449.141399999,2024-08-09 15:44:02.176200,2024-08-09 15:46:02.176200
60670.5,60765.0,60670.5,60749.5,9355711.791299995,2024-08-09 15:46:02.314800,2024-08-09 15:48:02.314800
60749.6,60782.2,60715.3,60750.7,15321297.481,2024-08-09 15:48:02.354600,2024-08-09 15:50:02.354600
60750.8,60750.8,60663.0,60681.3,4160763.754199998,2024-08-09 15:50:02.702100,2024-08-09 15:52:02.702100
60681.3,60681.3,60450.1,60512.1,18609950.600799985,2024-08-09 15:52:03.296000,2024-08-09 15:54:03.296000
60512.0,60557.9,60450.2,60480.4,11661755.832300048,2024-08-09 15:54:04.123000,2024-08-09 15:56:04.123000
60480.3,60480.3,60350.0,60393.9,12753996.828000046,2024-08-09 15:56:04.327300,2024-08-09 15:58:04.327300
60393.9,60400.0,60353.4,60368.0,5321846.691800003,2024-08-09 15:58:04.426800,2024-08-09 16:00:04.426800
60368.0,60383.3,60266.6,60350.1,16610736.392099995,2024-08-09 16:00:04.771900,2024-08-09 16:02:04.771900
60354.0,60360.0,60280.0,60344.8,5374418.715799998,2024-08-09 16:02:04.907700,2024-08-09 16:04:04.907700
60346.0,60398.8,60287.1,60381.9,5394905.141700002,2024-08-09 16:04:04.945500,2024-08-09 16:06:04.945500
60381.9,60382.0,60183.5,60325.8,18299160.675700005,2024-08-09 16:06:05.235200,2024-08-09 16:08:05.235200
60325.7,60465.0,60325.7,60425.5,10031817.4971,2024-08-09 16:08:05.420300,2024-08-09 16:10:05.420300
60425.4,60494.2,60420.2,60461.1,5436908.663500001,2024-08-09 16:10:05.515700,2024-08-09 16:12:05.515700
60456.3,60467.9,60379.0,60427.8,4432989.008500002,2024-08-09 16:12:06.647500,2024-08-09 16:14:06.647500
60427.7,60521.3,60423.2,60501.1,4924908.108099996,2024-08-09 16:14:07.255700,2024-08-09 16:16:07.255700
60501.1,60509.3,60432.0,60463.6,3622260.5920999944,2024-08-09 16:16:07.268200,2024-08-09 16:18:07.268200
60463.6,60467.9,60426.7,60426.7,1486492.8831000004,2024-08-09 16:18:07.360300,2024-08-09 16:20:07.360300
60426.7,60426.7,60299.7,60381.9,10229652.768599983,2024-08-09 16:20:07.492900,2024-08-09 16:22:07.492900
60381.9,60501.0,60378.3,60419.5,5659040.963900007,2024-08-09 16:22:08.391000,2024-08-09 16:24:08.391000
60419.5,60508.0,60388.3,60501.9,2810347.579300001,2024-08-09 16:24:08.520500,2024-08-09 16:26:08.520500
60502.1,60550.0,60502.1,60527.4,5706432.254400005,2024-08-09 16:26:08.828900,2024-08-09 16:28:08.828900
60527.5,60540.8,60500.0,60506.9,2952970.3013000023,2024-08-09 16:28:08.873600,2024-08-09 16:30:08.873600
60506.8,60561.8,60458.1,60474.4,4158370.5074999966,2024-08-09 16:30:09.476400,2024-08-09 16:32:09.476400
60474.9,60532.0,60435.0,60528.8,4622087.047300003,2024-08-09 16:32:09.872900,2024-08-09 16:34:09.872900
60528.8,60597.9,60528.8,60597.9,6267666.798300003,2024-08-09 16:34:09.875900,2024-08-09 16:36:09.875900
60597.9,60686.9,60588.0,60663.1,9503879.599100005,2024-08-09 16:36:09.937900,2024-08-09 16:38:09.937900
60667.2,60729.5,60643.3,60693.2,13772831.7882,2024-08-09 16:38:10.097900,2024-08-09 16:40:10.097900
60693.3,60693.3,60582.0,60620.0,5827145.9303999925,2024-08-09 16:40:10.202700,2024-08-09 16:42:10.202700
60620.0,60620.0,60413.5,60443.7,12889390.578199998,2024-08-09 16:42:10.295900,2024-08-09 16:44:10.295900
60443.7,60463.2,60250.5,60251.2,21168128.508999705,2024-08-09 16:44:10.456600,2024-08-09 16:46:10.456600
60251.1,60299.1,60202.8,60230.0,26158065.10600004,2024-08-09 16:46:10.485500,2024-08-09 16:48:10.485500
60230.0,60300.0,60169.3,60283.3,14162581.65470002,2024-08-09 16:48:10.802000,2024-08-09 16:50:10.802000
60283.3,60291.6,60180.0,60217.5,23480599.733100034,2024-08-09 16:50:10.837500,2024-08-09 16:52:10.837500
60217.6,60250.0,60151.9,60165.3,10540362.058099978,2024-08-09 16:52:11.420100,2024-08-09 16:54:11.420100
60165.1,60223.6,60140.0,60174.0,10404035.100699997,2024-08-09 16:54:11.733700,2024-08-09 16:56:11.733700
60174.1,60262.0,60169.7,60220.0,12890407.071300019,2024-08-09 16:56:12.582000,2024-08-09 16:58:12.582000
60220.0,60400.0,60220.0,60362.0,18986541.19260007,2024-08-09 16:58:12.941600,2024-08-09 17:00:12.941600
60362.3,60362.3,60145.0,60145.1,15650161.2659,2024-08-09 17:00:13.256900,2024-08-09 17:02:13.256900
60145.0,60345.9,60064.4,60064.4,38344747.6013,2024-08-09 17:02:13.278200,2024-08-09 17:04:13.278200
60064.4,60084.6,59800.3,59904.1,124784080.89359967,2024-08-09 17:04:13.314200,2024-08-09 17:06:13.314200
59904.2,59936.3,59762.0,59835.2,50242300.48599998,2024-08-09 17:06:13.329200,2024-08-09 17:08:13.329200
59835.3,60039.3,59810.1,59847.2,40833719.045899995,2024-08-09 17:08:13.472300,2024-08-09 17:10:13.472300
59850.1,59982.0,59803.3,59968.0,19525342.011900067,2024-08-09 17:10:13.481600,2024-08-09 17:12:13.481600
59968.1,60050.0,59894.0,59979.1,18730849.6844,2024-08-09 17:12:13.496400,2024-08-09 17:14:13.496400
59978.1,60044.9,59893.1,59948.7,12052124.516699977,2024-08-09 17:14:13.716100,2024-08-09 17:16:13.716100
59948.6,60010.1,59890.4,60000.1,9545144.435099982,2024-08-09 17:16:13.764900,2024-08-09 17:18:13.764900
59999.2,60274.0,59954.5,60268.1,35627194.50129986,2024-08-09 17:18:13.784200,2024-08-09 17:20:13.784200
60268.2,60470.0,60194.3,60349.9,44566149.99040009,2024-08-09 17:20:13.830200,2024-08-09 17:22:13.830200
60350.0,60369.9,60243.6,60320.9,24756131.742100056,2024-08-09 17:22:13.881200,2024-08-09 17:24:13.881200
60321.0,60511.8,60292.6,60418.0,24681295.120199926,2024-08-09 17:24:14.436300,2024-08-09 17:26:14.436300
60419.0,60442.0,60314.6,60371.1,12598774.816600015,2024-08-09 17:26:14.509000,2024-08-09 17:28:14.509000
60371.1,60486.5,60371.1,60403.4,10909282.681899985,2024-08-09 17:28:14.615600,2024-08-09 17:30:14.615600
60403.4,60655.7,60403.4,60613.9,29567802.811500058,2024-08-09 17:30:14.647800,2024-08-09 17:32:14.647800
60613.9,60999.0,60548.6,60950.8,76683447.80380021,2024-08-09 17:32:14.725200,2024-08-09 17:34:14.725200
60950.9,61111.1,60828.6,60895.3,145439572.3146002,2024-08-09 17:34:14.730900,2024-08-09 17:36:14.730900
60895.2,60918.1,60685.7,60783.2,43316933.93130031,2024-08-09 17:36:14.789000,2024-08-09 17:38:14.789000
60783.3,60795.7,60414.4,60554.1,68950486.89099997,2024-08-09 17:38:14.909300,2024-08-09 17:40:14.909300
60556.0,60745.0,60547.5,60745.0,23824350.93410003,2024-08-09 17:40:15.159500,2024-08-09 17:42:15.159500
60745.0,60929.2,60702.0,60794.8,41433053.004100114,2024-08-09 17:42:15.257700,2024-08-09 17:44:15.257700
60794.7,60848.6,60708.2,60713.4,17956998.275400028,2024-08-09 17:44:15.379500,2024-08-09 17:46:15.379500
60708.2,60763.1,60528.4,60647.3,19586562.25970002,2024-08-09 17:46:15.676500,2024-08-09 17:48:15.676500
60644.8,60684.6,60490.0,60625.4,19868842.549699992,2024-08-09 17:48:15.683300,2024-08-09 17:50:15.683300
60625.4,60663.1,60572.0,60620.6,7425973.672599999,2024-08-09 17:50:15.725700,2024-08-09 17:52:15.725700
60619.7,60619.7,60351.9,60469.9,25396700.00229999,2024-08-09 17:52:15.728000,2024-08-09 17:54:15.728000
60469.9,60642.8,60337.1,60629.4,36944446.26930012,2024-08-09 17:54:15.758200,2024-08-09 17:56:15.758200
60629.4,60687.1,60399.8,60434.1,19086112.709599968,2024-08-09 17:56:15.893700,2024-08-09 17:58:15.893700
60434.1,60464.5,60275.5,60335.3,37861061.92700024,2024-08-09 17:58:15.972300,2024-08-09 18:00:15.972300
60335.3,60358.2,59917.4,59946.0,87353505.90249972,2024-08-09 18:00:16.005100,2024-08-09 18:02:16.005100
59946.0,59987.9,59602.2,59685.3,120888266.62480016,2024-08-09 18:02:16.046200,2024-08-09 18:04:16.046200
59685.2,59785.3,59488.0,59575.9,86494959.31589946,2024-08-09 18:04:16.086100,2024-08-09 18:06:16.086100
59576.0,59700.0,59569.7,59578.5,43954941.8311002,2024-08-09 18:06:16.086400,2024-08-09 18:08:16.086400
59578.5,59844.4,59520.5,59771.9,34482541.612100214,2024-08-09 18:08:16.104100,2024-08-09 18:10:16.104100
59771.8,59887.7,59684.0,59882.1,26803200.68720006,2024-08-09 18:10:16.162500,2024-08-09 18:12:16.162500
59882.1,59917.1,59730.2,59786.8,25105432.638400003,2024-08-09 18:12:16.171200,2024-08-09 18:14:16.171200
59786.8,59956.5,59761.9,59927.7,24753577.380799986,2024-08-09 18:14:16.181700,2024-08-09 18:16:16.181700
59930.0,60117.3,59855.9,60112.7,38603039.0099001,2024-08-09 18:16:16.192500,2024-08-09 18:18:16.192500
60112.7,60222.0,60082.1,60095.8,35543770.52129995,2024-08-09 18:18:16.240700,2024-08-09 18:20:16.240700
60095.8,60193.6,60040.3,60175.7,25275255.008500025,2024-08-09 18:20:16.339200,2024-08-09 18:22:16.339200
60177.1,60499.6,60176.5,60350.1,52620722.663300075,2024-08-09 18:22:16.556700,2024-08-09 18:24:16.556700
60350.1,60472.0,60340.2,60466.3,19402317.783500068,2024-08-09 18:24:16.682900,2024-08-09 18:26:16.682900
60466.3,60535.2,60435.3,60441.0,25100212.491400003,2024-08-09 18:26:16.696900,2024-08-09 18:28:16.696900
60441.0,60461.9,60269.2,60302.2,31723961.42089999,2024-08-09 18:28:16.782600,2024-08-09 18:30:16.782600
60303.5,60433.6,60289.0,60365.9,19660421.90730005,2024-08-09 18:30:16.784700,2024-08-09 18:32:16.784700
60367.8,60440.0,60320.0,60440.0,6862572.159800007,2024-08-09 18:32:17.018900,2024-08-09 18:34:17.018900
60440.0,60550.8,60418.6,60434.0,21101957.210099917,2024-08-09 18:34:17.052200,2024-08-09 18:36:17.052200
60434.1,60449.9,60342.0,60392.0,10217330.05409999,2024-08-09 18:36:17.052200,2024-08-09 18:38:17.052200
60391.9,60482.0,60325.7,60336.1,17803812.8015,2024-08-09 18:38:17.224700,2024-08-09 18:40:17.224700
60336.1,60336.1,60143.9,60250.0,25182177.537899625,2024-08-09 18:40:17.258900,2024-08-09 18:42:17.258900
60250.0,60255.5,60053.7,60160.0,33770142.138399966,2024-08-09 18:42:17.425700,2024-08-09 18:44:17.425700
60160.0,60361.9,60152.4,60336.4,13446159.875599992,2024-08-09 18:44:17.479600,2024-08-09 18:46:17.479600
60336.9,60367.7,60290.4,60312.9,8152109.698300022,2024-08-09 18:46:17.480300,2024-08-09 18:48:17.480300
60312.9,60339.9,60251.3,60269.5,6577913.216500007,2024-08-09 18:48:17.577100,2024-08-09 18:50:17.577100
60269.6,60290.4,60133.9,60199.9,8509812.881699966,2024-08-09 18:50:17.648700,2024-08-09 18:52:17.648700
60200.0,60350.0,60199.8,60322.3,12631418.362999966,2024-08-09 18:52:17.712700,2024-08-09 18:54:17.712700
60322.3,60383.0,60240.0,60253.8,12487090.738500018,2024-08-09 18:54:17.870300,2024-08-09 18:56:17.870300
60257.8,60329.8,60232.9,60274.6,7293909.136399935,2024-08-09 18:56:17.877000,2024-08-09 18:58:17.877000
60274.6,60279.6,60186.0,60246.7,7297313.333699998,2024-08-09 18:58:17.940000,2024-08-09 19:00:17.940000
60246.7,60290.3,60186.0,60279.4,4378391.157999985,2024-08-09 19:00:18.233300,2024-08-09 19:02:18.233300
60279.3,60325.9,60253.1,60278.2,3830187.335999994,2024-08-09 19:02:18.300200,2024-08-09 19:04:18.300200
60282.6,60320.6,60093.2,60101.9,6589321.864799974,2024-08-09 19:04:18.346200,2024-08-09 19:06:18.346200
60101.9,60129.9,59924.2,59926.1,23766424.551200025,2024-08-09 19:06:18.375300,2024-08-09 19:08:18.375300
59926.0,59998.0,59894.3,59997.8,14830294.190600008,2024-08-09 19:08:18.795200,2024-08-09 19:10:18.795200
59997.9,60027.6,59947.1,59950.0,14759711.529699989,2024-08-09 19:10:19.168100,2024-08-09 19:12:19.168100
59950.1,59971.8,59871.1,59952.3,14699526.915699983,2024-08-09 19:12:19.229300,2024-08-09 19:14:19.229300
59949.9,59963.2,59871.8,59871.8,6775985.538399989,2024-08-09 19:14:19.247100,2024-08-09 19:16:19.247100
59871.9,60021.7,59871.8,59958.9,9763818.356200157,2024-08-09 19:16:19.252400,2024-08-09 19:18:19.252400
59959.0,59992.0,59767.0,59807.2,17608849.483900025,2024-08-09 19:18:19.330100,2024-08-09 19:20:19.330100
59807.1,59905.5,59804.0,59890.3,16667744.24690002,2024-08-09 19:20:19.436500,2024-08-09 19:22:19.436500
59890.4,59960.0,59858.0,59958.2,15058974.279699992,2024-08-09 19:22:19.452400,2024-08-09 19:24:19.452400
59958.1,59958.1,59849.6,59857.2,9728508.200699987,2024-08-09 19:24:19.535500,2024-08-09 19:26:19.535500
59856.0,59866.5,59794.9,59860.5,7231724.1640000325,2024-08-09 19:26:19.536100,2024-08-09 19:28:19.536100
59860.7,59874.8,59753.2,59798.2,11296110.091199994,2024-08-09 19:28:19.736100,2024-08-09 19:30:19.736100
59798.2,59886.2,59782.1,59880.6,17352123.858799998,2024-08-09 19:30:19.857300,2024-08-09 19:32:19.857300
59880.6,59880.6,59718.8,59728.9,16786126.921899997,2024-08-09 19:32:20.508500,2024-08-09 19:34:20.508500
59729.9,59938.8,59680.0,59904.9,41602783.30590036,2024-08-09 19:34:20.509800,2024-08-09 19:36:20.509800
59904.9,59973.3,59892.8,59894.7,13460828.06339998,2024-08-09 19:36:20.521600,2024-08-09 19:38:20.521600
59894.7,59915.3,59792.5,59816.6,5651779.717500006,2024-08-09 19:38:20.677300,2024-08-09 19:40:20.677300
59816.6,59894.1,59792.5,59883.0,9535010.187599998,2024-08-09 19:40:21.098400,2024-08-09 19:42:21.098400
59883.1,59887.9,59800.3,59869.3,4877655.4820000045,2024-08-09 19:42:21.228900,2024-08-09 19:44:21.228900
59869.2,59947.9,59807.0,59833.4,7690100.564800008,2024-08-09 19:44:21.374300,2024-08-09 19:46:21.374300
59833.3,59933.4,59818.6,59926.0,10688290.666999994,2024-08-09 19:46:22.101800,2024-08-09 19:48:22.101800
59926.0,60126.8,59904.9,60122.0,27092097.409800015,2024-08-09 19:48:22.118400,2024-08-09 19:50:22.118400
60121.9,60248.9,60071.2,60071.7,31672828.602199912,2024-08-09 19:50:22.205100,2024-08-09 19:52:22.205100
60071.7,60071.7,59851.2,59886.4,25454299.16640003,2024-08-09 19:52:22.424300,2024-08-09 19:54:22.424300
59881.8,59911.0,59743.9,59896.9,27427489.62999981,2024-08-09 19:54:22.616000,2024-08-09 19:56:22.616000
59897.0,59992.9,59896.9,59981.4,5716154.470500006,2024-08-09 19:56:22.788100,2024-08-09 19:58:22.788100
59977.8,60055.3,59977.8,60050.9,8104597.753500002,2024-08-09 19:58:24.421100,2024-08-09 20:00:24.421100
60050.9,60156.0,60050.9,60062.0,13344901.955400014,2024-08-09 20:00:24.435700,2024-08-09 20:02:24.435700
60065.4,60122.1,60025.5,60051.4,6679317.802499995,2024-08-09 20:02:24.534700,2024-08-09 20:04:24.534700
60053.7,60095.5,59973.3,60055.1,9864245.634199988,2024-08-09 20:04:24.596500,2024-08-09 20:06:24.596500
60054.6,60143.4,60040.2,60143.4,6824690.208600002,2024-08-09 20:06:24.606100,2024-08-09 20:08:24.606100
60143.3,60229.2,60126.0,60177.8,16965032.071199942,2024-08-09 20:08:24.841500,2024-08-09 20:10:24.841500
60178.4,60199.3,60080.8,60088.1,6702335.244299985,2024-08-09 20:10:25.056500,2024-08-09 20:12:25.056500
60088.2,60169.2,60075.2,60113.7,11864198.62300001,2024-08-09 20:12:25.196700,2024-08-09 20:14:25.196700
60115.4,60139.3,60068.8,60107.9,2217467.596900001,2024-08-09 20:14:26.421900,2024-08-09 20:16:26.421900
60109.0,60109.0,59989.5,60013.3,6798487.799299982,2024-08-09 20:16:26.455800,2024-08-09 20:18:26.455800
60013.4,60337.0,60013.4,60318.5,32291314.69120001,2024-08-09 20:18:26.786000,2024-08-09 20:20:26.786000
60318.5,60419.6,60260.2,60410.1,23428187.341999926,2024-08-09 20:20:26.828200,2024-08-09 20:22:26.828200
60410.0,60417.1,60290.0,60303.4,15006740.845199998,2024-08-09 20:22:26.867900,2024-08-09 20:24:26.867900
60301.4,60350.0,60280.6,60331.8,4202165.5983,2024-08-09 20:24:26.879100,2024-08-09 20:26:26.879100
60331.6,60366.1,60296.1,60344.0,6044517.6958000045,2024-08-09 20:26:28.036300,2024-08-09 20:28:28.036300
60344.0,60421.0,60332.0,60376.7,8600597.2669,2024-08-09 20:28:28.289700,2024-08-09 20:30:28.289700
60376.7,60381.4,60310.0,60341.3,12835600.017700013,2024-08-09 20:30:28.556000,2024-08-09 20:32:28.556000
60341.3,60384.1,60287.9,60347.0,12638142.824900001,2024-08-09 20:32:28.779900,2024-08-09 20:34:28.779900
60347.1,60373.1,60314.1,60319.1,6201871.8507999955,2024-08-09 20:34:29.334400,2024-08-09 20:36:29.334400
60319.1,60387.4,60319.1,60368.3,4891966.913000005,2024-08-09 20:36:29.457900,2024-08-09 20:38:29.457900
60367.7,60376.0,60320.2,60373.4,2969828.2462999974,2024-08-09 20:38:29.756200,2024-08-09 20:40:29.756200
60373.5,60384.1,60322.9,60379.1,1633840.876100003,2024-08-09 20:40:29.914300,2024-08-09 20:42:29.914300
60379.0,60532.6,60379.0,60468.0,17976211.309699997,2024-08-09 20:42:29.940200,2024-08-09 20:44:29.940200
60468.1,60714.8,60468.0,60579.9,49750572.62780004,2024-08-09 20:44:30.857100,2024-08-09 20:46:30.857100
60579.9,60619.1,60457.9,60511.8,21601935.25510001,2024-08-09 20:46:31.133300,2024-08-09 20:48:31.133300
60511.7,60524.0,60435.9,60435.9,11894331.41360001,2024-08-09 20:48:31.187900,2024-08-09 20:50:31.187900
60435.9,60442.5,60348.1,60366.8,13084417.112100044,2024-08-09 20:50:31.240700,2024-08-09 20:52:31.240700
60366.8,60400.0,60307.2,60334.4,11041582.977700021,2024-08-09 20:52:31.737000,2024-08-09 20:54:31.737000
60334.4,60422.9,60321.2,60367.8,9428729.820499975,2024-08-09 20:54:31.766300,2024-08-09 20:56:31.766300
60367.8,60367.9,60283.5,60332.3,9403983.461199991,2024-08-09 20:56:32.589700,2024-08-09 20:58:32.589700
60332.3,60429.3,60325.8,60428.7,9105266.0935,2024-08-09 20:58:32.823400,2024-08-09 21:00:32.823400
60428.6,60550.0,60428.6,60510.2,12144285.052900003,2024-08-09 21:00:32.841100,2024-08-09 21:02:32.841100
60510.2,60566.8,60481.2,60495.0,9502209.536299987,2024-08-09 21:02:33.159600,2024-08-09 21:04:33.159600
60494.9,60588.1,60490.4,60586.2,19914556.293700013,2024-08-09 21:04:33.363300,2024-08-09 21:06:33.363300
60586.2,60633.2,60566.0,60622.0,14335687.683200002,2024-08-09 21:06:33.483000,2024-08-09 21:08:33.483000
60622.0,60665.7,60553.5,60595.3,20610155.95980002,2024-08-09 21:08:33.565100,2024-08-09 21:10:33.565100
60595.3,60595.3,60468.8,60473.9,14418463.352699988,2024-08-09 21:10:34.327000,2024-08-09 21:12:34.327000
60473.8,60473.8,60438.0,60439.7,4491530.728700001,2024-08-09 21:12:34.408900,2024-08-09 21:14:34.408900
60439.7,60466.0,60381.0,60384.1,4970440.517500005,2024-08-09 21:14:34.907400,2024-08-09 21:16:34.907400
60384.1,60422.7,60326.7,60337.9,7220805.939300011,2024-08-09 21:16:35.009200,2024-08-09 21:18:35.009200
60338.0,60391.7,60316.8,60345.1,12455929.339300016,2024-08-09 21:18:35.251400,2024-08-09 21:20:35.251400
60345.1,60345.1,60223.8,60334.4,23423725.45749995,2024-08-09 21:20:35.720000,2024-08-09 21:22:35.720000
60331.3,60361.4,60151.8,60157.4,15581778.374900011,2024-08-09 21:22:36.067200,2024-08-09 21:24:36.067200
