open_price,high_price,low_price,close_price,volume,start_time,end_time
60157.4,60220.4,60152.9,60172.6,5875461.935000004,2024-08-09 21:24:36.088800,2024-08-09 21:26:36.088800
60172.6,60186.7,60126.0,60159.1,6435708.812100004,2024-08-09 21:26:36.368100,2024-08-09 21:28:36.368100
60159.0,60193.0,60140.1,60177.2,2901189.6732000015,2024-08-09 21:28:36.418200,2024-08-09 21:30:36.418200
60177.1,60268.6,60134.2,60218.2,12481257.187500024,2024-08-09 21:30:36.845800,2024-08-09 21:32:36.845800
60218.3,60262.3,60175.0,60262.3,3686125.913999992,2024-08-09 21:32:36.848000,2024-08-09 21:34:36.848000
60262.3,60277.0,60223.8,60227.5,3845682.486000003,2024-08-09 21:34:37.422200,2024-08-09 21:36:37.422200
60227.6,60283.3,60171.5,60240.0,5672919.38589999,2024-08-09 21:36:37.884500,2024-08-09 21:38:37.884500
60239.9,60307.0,60176.1,60176.1,6743046.30660001,2024-08-09 21:38:39.011500,2024-08-09 21:40:39.011500
60176.3,60199.8,60030.8,60075.5,20071379.28760006,2024-08-09 21:40:39.146000,2024-08-09 21:42:39.146000
60075.4,60087.9,59968.6,60027.1,20526692.372799985,2024-08-09 21:42:39.191600,2024-08-09 21:44:39.191600
60027.9,60099.9,60027.9,60096.7,4750840.208400005,2024-08-09 21:44:39.449900,2024-08-09 21:46:39.449900
60096.7,60133.1,59980.0,59994.0,9423472.54090001,2024-08-09 21:46:40.022500,2024-08-09 21:48:40.022500
59997.4,59997.4,59876.5,59899.9,21096093.82560004,2024-08-09 21:48:40.316100,2024-08-09 21:50:40.316100
59899.9,59940.8,59870.5,59934.1,7052441.070899997,2024-08-09 21:50:40.372100,2024-08-09 21:52:40.372100
59934.0,59934.1,59868.3,59868.3,4083694.1532000005,2024-08-09 21:52:40.621800,2024-08-09 21:54:40.621800
59868.3,59912.4,59811.3,59912.4,18298399.001799993,2024-08-09 21:54:40.625700,2024-08-09 21:56:40.625700
59912.4,60024.8,59906.5,60015.3,11163719.24700001,2024-08-09 21:56:40.625700,2024-08-09 21:58:40.625700
60015.2,60084.8,59997.8,60084.8,8951968.055,2024-08-09 21:58:40.668800,2024-08-09 22:00:40.668800
60084.7,60187.8,60040.0,60105.2,12354309.216000015,2024-08-09 22:00:40.957100,2024-08-09 22:02:40.957100
60105.3,60125.9,60061.2,60068.5,4660509.511199996,2024-08-09 22:02:41.167900,2024-08-09 22:04:41.167900
60068.6,60118.6,60018.6,60118.6,4307913.281800003,2024-08-09 22:04:41.842400,2024-08-09 22:06:41.842400
60118.6,60206.2,60118.0,60183.1,5464795.685900013,2024-08-09 22:06:41.943200,2024-08-09 22:08:41.943200
60183.0,60237.0,60150.0,60194.0,3762009.371999999,2024-08-09 22:08:42.171900,2024-08-09 22:10:42.171900
60196.6,60210.5,60160.0,60160.0,5352571.806600001,2024-08-09 22:10:42.548900,2024-08-09 22:12:42.548900
60160.0,60188.2,60134.1,60167.8,3750638.917799998,2024-08-09 22:12:42.626800,2024-08-09 22:14:42.626800
60169.1,60290.0,60158.7,60283.3,7020418.1173999915,2024-08-09 22:14:42.636100,2024-08-09 22:16:42.636100
60283.3,60354.6,60279.3,60291.5,11726363.892599998,2024-08-09 22:16:42.709000,2024-08-09 22:18:42.709000
60291.5,60300.8,60240.0,60240.0,4299383.5545000015,2024-08-09 22:18:42.747700,2024-08-09 22:20:42.747700
60240.1,60296.0,60180.3,60264.0,6759705.295499998,2024-08-09 22:20:43.218900,2024-08-09 22:22:43.218900
60264.1,60272.0,60193.0,60215.8,2175292.813800002,2024-08-09 22:22:43.664500,2024-08-09 22:24:43.664500
60215.8,60238.3,60180.3,60187.8,2122489.8844999997,2024-08-09 22:24:43.812800,2024-08-09 22:26:43.812800
60187.8,60274.3,60180.3,60259.8,3406640.271100001,2024-08-09 22:26:45.858000,2024-08-09 22:28:45.858000
60259.6,60303.7,60246.0,60264.8,3469620.1418999997,2024-08-09 22:28:46.336000,2024-08-09 22:30:46.336000
60264.7,60264.7,60188.8,60242.1,3218499.5087000015,2024-08-09 22:30:46.829700,2024-08-09 22:32:46.829700
60246.7,60260.3,60187.1,60226.1,4170368.9727000007,2024-08-09 22:32:47.573100,2024-08-09 22:34:47.573100
60222.4,60240.0,60163.0,60167.5,2782395.817900002,2024-08-09 22:34:47.596400,2024-08-09 22:36:47.596400
60167.5,60276.7,60088.6,60260.9,7093749.526500004,2024-08-09 22:36:47.938600,2024-08-09 22:38:47.938600
60263.9,60289.9,60222.1,60273.6,3804090.1448999983,2024-08-09 22:38:48.043900,2024-08-09 22:40:48.043900
60269.3,60448.0,60236.0,60412.9,14676356.412700025,2024-08-09 22:40:48.696700,2024-08-09 22:42:48.696700
60412.9,60431.3,60379.0,60410.8,6569474.670699985,2024-08-09 22:42:48.964000,2024-08-09 22:44:48.964000
60410.8,60476.3,60396.0,60460.4,5649009.7432,2024-08-09 22:44:49.319600,2024-08-09 22:46:49.319600
60456.9,60521.1,60433.0,60473.5,7768832.617200005,2024-08-09 22:46:49.539200,2024-08-09 22:48:49.539200
60473.5,60490.0,60435.4,60435.4,2961638.835299998,2024-08-09 22:48:49.643100,2024-08-09 22:50:49.643100
60435.4,60444.0,60384.8,60406.4,9338419.53489999,2024-08-09 22:50:50.068500,2024-08-09 22:52:50.068500
60406.4,60497.4,60406.4,60469.3,5799897.078400001,2024-08-09 22:52:50.069100,2024-08-09 22:54:50.069100
60469.3,60533.3,60454.6,60533.2,5911735.380400057,2024-08-09 22:54:50.311900,2024-08-09 22:56:50.311900
60533.3,60535.0,60480.4,60523.1,5239778.764500014,2024-08-09 22:56:50.390400,2024-08-09 22:58:50.390400
60523.2,60550.0,60492.3,60492.3,7107088.6669,2024-08-09 22:58:50.512400,2024-08-09 23:00:50.512400
60492.3,60570.9,60492.3,60535.7,7244380.805900001,2024-08-09 23:00:51.027900,2024-08-09 23:02:51.027900
60535.7,60555.8,60469.7,60525.7,3871041.125699998,2024-08-09 23:02:51.566000,2024-08-09 23:04:51.566000
60525.8,60674.1,60525.7,60655.7,12981109.728700032,2024-08-09 23:04:52.105800,2024-08-09 23:06:52.105800
60655.7,60657.7,60555.1,60595.1,7139426.379500006,2024-08-09 23:06:52.323900,2024-08-09 23:08:52.323900
60597.9,60676.8,60594.2,60670.0,8093558.331900003,2024-08-09 23:08:52.430400,2024-08-09 23:10:52.430400
60669.9,60670.0,60594.2,60609.4,5244457.102400001,2024-08-09 23:10:53.122000,2024-08-09 23:12:53.122000
60609.3,60609.4,60425.0,60470.1,13569192.755600074,2024-08-09 23:12:54.010500,2024-08-09 23:14:54.010500
60470.2,60655.1,60454.1,60632.9,12445404.159599993,2024-08-09 23:14:54.227600,2024-08-09 23:16:54.227600
60632.8,60676.4,60622.0,60676.3,4495950.276500006,2024-08-09 23:16:55.437200,2024-08-09 23:18:55.437200
60676.4,60676.4,60596.5,60596.5,5002144.2378000105,2024-08-09 23:18:56.158700,2024-08-09 23:20:56.158700
60596.6,60650.0,60566.2,60614.2,7806301.5616000155,2024-08-09 23:20:56.342600,2024-08-09 23:22:56.342600
60610.2,60624.0,60524.9,60565.3,7091270.222499999,2024-08-09 23:22:56.496000,2024-08-09 23:24:56.496000
60565.3,60670.0,60523.0,60652.6,4580241.499100009,2024-08-09 23:24:56.796800,2024-08-09 23:26:56.796800
60652.6,60728.2,60637.3,60674.1,11351654.159100013,2024-08-09 23:26:58.301200,2024-08-09 23:28:58.301200
60674.0,60689.8,60608.4,60683.8,4584635.220499997,2024-08-09 23:28:59.356700,2024-08-09 23:30:59.356700
60683.7,60694.6,60608.4,60626.9,4196402.564900003,2024-08-09 23:30:59.379000,2024-08-09 23:32:59.379000
60627.0,60650.0,60588.9,60601.0,1799068.605599999,2024-08-09 23:33:00.872200,2024-08-09 23:35:00.872200
60600.0,60634.9,60596.6,60618.1,1969812.4676,2024-08-09 23:35:01.216600,2024-08-09 23:37:01.216600
60618.3,60646.0,60594.3,60646.0,1405326.4622000002,2024-08-09 23:37:01.635700,2024-08-09 23:39:01.635700
60646.1,60720.0,60646.1,60700.0,4572789.543700007,2024-08-09 23:39:01.681700,2024-08-09 23:41:01.681700
60700.1,60760.0,60686.5,60741.1,13008036.58890001,2024-08-09 23:41:02.176200,2024-08-09 23:43:02.176200
60741.1,60843.4,60741.0,60774.9,16504094.492499981,2024-08-09 23:43:02.950600,2024-08-09 23:45:02.950600
60774.9,60914.7,60740.8,60883.0,16374683.61870003,2024-08-09 23:45:03.013500,2024-08-09 23:47:03.013500
60883.0,60970.6,60827.7,60834.0,17676484.396699984,2024-08-09 23:47:03.059500,2024-08-09 23:49:03.059500
60833.9,60833.9,60720.0,60729.9,22559488.519400015,2024-08-09 23:49:03.913000,2024-08-09 23:51:03.913000
60729.9,60732.9,60599.9,60618.1,12555069.647399958,2024-08-09 23:51:03.993200,2024-08-09 23:53:03.993200
60616.3,60650.0,60607.3,60624.9,6268193.109499997,2024-08-09 23:53:03.996200,2024-08-09 23:55:03.996200
60625.0,60737.1,60625.0,60730.0,4874201.7618000135,2024-08-09 23:55:04.294500,2024-08-09 23:57:04.294500
60730.0,60742.9,60704.5,60713.2,2130413.7682999996,2024-08-09 23:57:04.601600,2024-08-09 23:59:04.601600
60717.7,60753.9,60714.0,60753.7,1511229.5507000003,2024-08-09 23:59:06.113300,2024-08-10 00:01:06.113300
60753.8,60800.0,60753.8,60770.7,2358181.2728000022,2024-08-10 00:01:06.537500,2024-08-10 00:03:06.537500
60770.8,60866.0,60770.7,60783.5,8568075.131000008,2024-08-10 00:03:06.934500,2024-08-10 00:05:06.934500
60783.6,60813.0,60759.6,60810.1,4966102.708999992,2024-08-10 00:05:07.525500,2024-08-10 00:07:07.525500
60810.1,60839.9,60720.0,60745.1,7944497.895499984,2024-08-10 00:07:07.945900,2024-08-10 00:09:07.945900
60745.0,60745.1,60631.1,60664.9,8457930.537600018,2024-08-10 00:09:09.402400,2024-08-10 00:11:09.402400
60664.9,60741.6,60654.6,60715.3,3011493.0388999977,2024-08-10 00:11:09.604300,2024-08-10 00:13:09.604300
60715.2,60724.4,60551.3,60582.1,31277347.29219994,2024-08-10 00:13:11.272700,2024-08-10 00:15:11.272700
60582.1,60588.0,60505.2,60521.3,8832413.572600001,2024-08-10 00:15:11.319700,2024-08-10 00:17:11.319700
60520.0,60580.0,60487.6,60563.7,10447430.575999977,2024-08-10 00:17:11.435500,2024-08-10 00:19:11.435500
60563.7,60574.0,60526.1,60573.7,7165733.0123999985,2024-08-10 00:19:11.645500,2024-08-10 00:21:11.645500
60573.7,60578.0,60540.0,60578.0,3753006.784800003,2024-08-10 00:21:11.894600,2024-08-10 00:23:11.894600
60578.0,60752.4,60577.9,60742.9,11295674.372499991,2024-08-10 00:23:13.215100,2024-08-10 00:25:13.215100
60743.0,60776.2,60593.5,60634.3,10177025.70269999,2024-08-10 00:25:13.819500,2024-08-10 00:27:13.819500
60634.3,60703.3,60607.6,60690.1,3841679.9702000027,2024-08-10 00:27:13.880800,2024-08-10 00:29:13.880800
60690.1,60722.3,60645.3,60655.2,6974126.079400036,2024-08-10 00:29:14.905800,2024-08-10 00:31:14.905800
60655.1,60678.6,60564.8,60566.5,6680870.462499991,2024-08-10 00:31:15.072400,2024-08-10 00:33:15.072400
60566.6,60566.6,60020.5,60328.7,59687949.62610018,2024-08-10 00:33:15.347100,2024-08-10 00:35:15.347100
60329.9,60425.9,60059.5,60070.0,31712112.683000058,2024-08-10 00:35:15.477900,2024-08-10 00:37:15.477900
60070.1,60168.0,60070.1,60123.9,40131104.52240002,2024-08-10 00:37:15.592200,2024-08-10 00:39:15.592200
60124.0,60171.2,60054.0,60157.9,19965282.93799997,2024-08-10 00:39:15.697700,2024-08-10 00:41:15.697700
60150.8,60211.1,60075.0,60198.7,24938496.70519989,2024-08-10 00:41:15.933800,2024-08-10 00:43:15.933800
60198.7,60248.9,60093.1,60192.4,18132732.33390001,2024-08-10 00:43:15.986000,2024-08-10 00:45:15.986000
60190.6,60250.0,60140.0,60189.8,14433289.554199995,2024-08-10 00:45:16.047900,2024-08-10 00:47:16.047900
60189.9,60264.6,60006.3,60010.0,21088433.21449999,2024-08-10 00:47:16.723000,2024-08-10 00:49:16.723000
60010.1,60094.3,59891.0,60072.2,35659238.21530004,2024-08-10 00:49:16.746100,2024-08-10 00:51:16.746100
60071.7,60071.7,59957.4,60008.9,8170749.763399993,2024-08-10 00:51:16.796300,2024-08-10 00:53:16.796300
60009.9,60124.7,59978.0,60108.3,10746808.110000031,2024-08-10 00:53:16.826200,2024-08-10 00:55:16.826200
60108.2,60168.7,60108.2,60144.4,5339915.673899999,2024-08-10 00:55:17.312100,2024-08-10 00:57:17.312100
60144.3,60235.5,60137.6,60171.1,5038261.7880000025,2024-08-10 00:57:17.597600,2024-08-10 00:59:17.597600
60171.0,60210.0,60060.5,60120.1,6282721.491499991,2024-08-10 00:59:18.205600,2024-08-10 01:01:18.205600
60120.1,60170.2,60088.3,60128.8,2888243.2341999975,2024-08-10 01:01:18.237700,2024-08-10 01:03:18.237700
60128.9,60165.3,60083.9,60134.0,4076531.2486000005,2024-08-10 01:03:18.492500,2024-08-10 01:05:18.492500
60134.1,60149.5,60090.0,60114.0,5172038.0594,2024-08-10 01:05:19.044500,2024-08-10 01:07:19.044500
60114.0,60210.0,60114.0,60178.5,4474225.017100002,2024-08-10 01:07:19.080500,2024-08-10 01:09:19.080500
60178.5,60251.0,60163.2,60163.2,3828923.7364999983,2024-08-10 01:09:19.528300,2024-08-10 01:11:19.528300
60163.1,60178.7,60144.3,60154.6,5162199.429900003,2024-08-10 01:11:19.732100,2024-08-10 01:13:19.732100
60154.5,60185.9,60123.2,60124.6,3739295.6364999996,2024-08-10 01:13:20.072700,2024-08-10 01:15:20.072700
60122.8,60146.3,60114.1,60114.1,1571197.0763000005,2024-08-10 01:15:20.076300,2024-08-10 01:17:20.076300
60114.2,60174.1,60114.1,60115.7,3656075.2080999957,2024-08-10 01:17:20.970100,2024-08-10 01:19:20.970100
60115.7,60146.2,60102.4,60118.8,5526561.945100001,2024-08-10 01:19:21.101000,2024-08-10 01:21:21.101000
60118.7,60221.8,60118.7,60221.8,9540634.583200011,2024-08-10 01:21:25.553700,2024-08-10 01:23:25.553700
60221.8,60755.7,60211.9,60674.2,64422066.86549989,2024-08-10 01:23:26.038200,2024-08-10 01:25:26.038200
60674.2,60839.9,60543.7,60795.4,45047165.18399992,2024-08-10 01:25:26.085400,2024-08-10 01:27:26.085400
60795.4,60858.1,60720.3,60765.3,29396673.512899954,2024-08-10 01:27:26.408700,2024-08-10 01:29:26.408700
60765.4,60814.1,60701.8,60794.1,13701568.082000004,2024-08-10 01:29:27.005600,2024-08-10 01:31:27.005600
60794.1,60828.7,60740.0,60740.0,10576013.017700003,2024-08-10 01:31:27.577600,2024-08-10 01:33:27.577600
60739.9,60739.9,60464.3,60626.0,50443084.26260007,2024-08-10 01:33:27.676900,2024-08-10 01:35:27.676900
60625.9,60674.0,60494.3,60503.2,16523950.540100032,2024-08-10 01:35:27.738600,2024-08-10 01:37:27.738600
60503.3,60535.8,60299.9,60315.5,34847274.800800085,2024-08-10 01:37:27.940700,2024-08-10 01:39:27.940700
60315.5,60460.0,60310.0,60444.4,15443992.748400029,2024-08-10 01:39:27.988100,2024-08-10 01:41:27.988100
60444.4,60467.8,60253.8,60324.3,11649318.462199992,2024-08-10 01:41:28.399200,2024-08-10 01:43:28.399200
60324.3,60413.2,60284.4,60359.7,12294017.512399971,2024-08-10 01:43:29.286600,2024-08-10 01:45:29.286600
60359.8,60449.0,60350.0,60444.6,3721390.6184000024,2024-08-10 01:45:30.212300,2024-08-10 01:47:30.212300
60439.6,60484.8,60336.5,60389.6,5997648.02030001,2024-08-10 01:47:30.254700,2024-08-10 01:49:30.254700
60389.6,60648.0,60386.2,60614.0,27451561.213599846,2024-08-10 01:49:31.106300,2024-08-10 01:51:31.106300
60614.4,60678.6,60583.7,60650.2,15970487.4503,2024-08-10 01:51:31.865600,2024-08-10 01:53:31.865600
60650.2,60750.0,60641.5,60727.7,13739086.878400007,2024-08-10 01:53:33.739900,2024-08-10 01:55:33.739900
60727.8,60775.3,60689.9,60762.9,13329435.862499982,2024-08-10 01:55:33.747000,2024-08-10 01:57:33.747000
60763.0,60868.4,60760.6,60824.7,10955488.124000007,2024-08-10 01:57:33.757400,2024-08-10 01:59:33.757400
60824.1,60954.5,60819.5,60944.9,18653352.127200004,2024-08-10 01:59:33.950500,2024-08-10 02:01:33.950500
60942.5,60974.1,60687.0,60687.0,30636335.437300105,2024-08-10 02:01:34.003400,2024-08-10 02:03:34.003400
60686.6,60779.4,60616.3,60687.3,17987430.239200044,2024-08-10 02:03:34.037600,2024-08-10 02:05:34.037600
60692.0,60707.0,60545.0,60633.6,13767158.643399978,2024-08-10 02:05:34.141600,2024-08-10 02:07:34.141600
60633.8,60638.7,60580.0,60601.8,6665125.4804000035,2024-08-10 02:07:34.193000,2024-08-10 02:09:34.193000
60601.7,60639.8,60579.9,60617.3,5847947.077400012,2024-08-10 02:09:35.152400,2024-08-10 02:11:35.152400
60617.3,60639.5,60550.0,60594.9,5474120.2647,2024-08-10 02:11:35.256800,2024-08-10 02:13:35.256800
60590.6,60621.4,60566.3,60610.6,1574030.0187,2024-08-10 02:13:37.065800,2024-08-10 02:15:37.065800
60610.5,60610.5,60560.9,60565.4,3148279.5475000003,2024-08-10 02:15:37.198900,2024-08-10 02:17:37.198900
60566.9,60690.0,60542.4,60664.2,4488915.113100002,2024-08-10 02:17:37.453200,2024-08-10 02:19:37.453200
60664.1,60710.4,60628.0,60699.0,8552556.834299987,2024-08-10 02:19:37.805800,2024-08-10 02:21:37.805800
60699.0,60734.3,60670.5,60672.2,5669659.25189999,2024-08-10 02:21:38.150500,2024-08-10 02:23:38.150500
60676.7,60752.8,60650.0,60748.8,4241009.450400008,2024-08-10 02:23:40.755500,2024-08-10 02:25:40.755500
60748.8,60762.0,60734.4,60755.4,1968645.130499999,2024-08-10 02:25:41.785100,2024-08-10 02:27:41.785100
60755.5,60755.5,60718.0,60726.3,2801293.0733999964,2024-08-10 02:27:42.297800,2024-08-10 02:29:42.297800
60726.4,60758.1,60726.4,60744.1,4136013.700699998,2024-08-10 02:29:42.868900,2024-08-10 02:31:42.868900
60744.1,60755.2,60627.0,60657.5,5608274.6204,2024-08-10 02:31:42.995400,2024-08-10 02:33:42.995400
60662.9,60687.5,60588.4,60590.0,8287597.881399976,2024-08-10 02:33:43.180400,2024-08-10 02:35:43.180400
60590.0,60607.0,60539.9,60540.1,2590774.4649999994,2024-08-10 02:35:44.810500,2024-08-10 02:37:44.810500
60540.1,60567.8,60500.1,60523.8,2967754.477899997,2024-08-10 02:37:45.027900,2024-08-10 02:39:45.027900
60523.9,60552.1,60507.3,60533.8,2736690.1382,2024-08-10 02:39:45.100600,2024-08-10 02:41:45.100600
60533.8,60552.2,60532.3,60544.2,1189675.3798000014,2024-08-10 02:41:45.259400,2024-08-10 02:43:45.259400
60544.2,60560.9,60482.1,60510.1,4835839.052499994,2024-08-10 02:43:45.705700,2024-08-10 02:45:45.705700
60510.1,60510.1,60384.6,60433.0,9525870.9459,2024-08-10 02:45:45.745900,2024-08-10 02:47:45.745900
60433.0,60436.0,60330.7,60414.9,15785729.402100004,2024-08-10 02:47:47.206500,2024-08-10 02:49:47.206500
60414.8,60414.9,60304.7,60324.9,8212457.462800011,2024-08-10 02:49:47.263100,2024-08-10 02:51:47.263100
60324.9,60441.6,60323.2,60420.1,5937298.26140001,2024-08-10 02:51:47.606600,2024-08-10 02:53:47.606600
60420.1,60420.1,60367.8,60376.5,2743524.5614999975,2024-08-10 02:53:49.587600,2024-08-10 02:55:49.587600
60376.5,60532.7,60370.2,60524.0,6477748.451399987,2024-08-10 02:55:51.737100,2024-08-10 02:57:51.737100
60523.9,60636.7,60500.4,60591.8,8648767.638700003,2024-08-10 02:57:54.227200,2024-08-10 02:59:54.227200
60591.9,60591.9,60536.4,60541.2,4501151.217100006,2024-08-10 02:59:54.659100,2024-08-10 03:01:54.659100
60541.3,60742.4,60533.9,60742.3,13505351.174400033,2024-08-10 03:01:55.771400,2024-08-10 03:03:55.771400
60742.3,60815.1,60690.0,60724.9,15324081.515500022,2024-08-10 03:03:55.812000,2024-08-10 03:05:55.812000
60729.8,60822.3,60714.2,60819.2,7171336.28340001,2024-08-10 03:05:56.015700,2024-08-10 03:07:56.015700
60819.2,60845.9,60691.4,60703.9,23535287.3135,2024-08-10 03:07:57.010000,2024-08-10 03:09:57.010000
60703.9,60720.2,60624.6,60683.9,6340049.603000002,2024-08-10 03:09:57.032700,2024-08-10 03:11:57.032700
60683.9,60727.3,60661.3,60669.1,3240627.2474999996,2024-08-10 03:11:57.444600,2024-08-10 03:13:57.444600
60669.2,60670.7,60623.2,60642.6,2240545.5421999986,2024-08-10 03:13:57.486900,2024-08-10 03:15:57.486900
60644.2,60671.2,60627.1,60662.3,1643241.6573000003,2024-08-10 03:15:57.573200,2024-08-10 03:17:57.573200
60662.3,60704.3,60623.2,60629.5,2617305.0214999984,2024-08-10 03:17:57.749900,2024-08-10 03:19:57.749900
60629.4,60704.6,60629.4,60671.5,1724104.694499998,2024-08-10 03:19:57.947000,2024-08-10 03:21:57.947000
60671.5,60745.2,60651.8,60745.2,7877297.592799996,2024-08-10 03:21:58.428100,2024-08-10 03:23:58.428100
60745.1,60827.8,60745.1,60827.8,14873125.532400018,2024-08-10 03:23:59.030800,2024-08-10 03:25:59.030800
60827.8,60929.9,60812.7,60857.8,29185065.533400018,2024-08-10 03:25:59.538700,2024-08-10 03:27:59.538700
